Open,Close,High,Low,Date
1067.5,1067.5,1067.5,1067.5,1/1/2018
1066.5,1096,1099,1066,1/2/2018
1095.5,1088,1097,1084,1/3/2018
1086.5,1102.5,1108.5,1083.5,1/4/2018
1100,1091.5,1103,1086.5,1/5/2018
1093.5,1101.5,1103,1090.5,1/8/2018
1101,1102,1113.5,1100,1/9/2018
1101.5,1087,1104,1084,1/10/2018
1087,1087.5,1093,1078.5,1/11/2018
1087.5,1122,1127.5,1087.5,1/12/2018
1123.5,1129,1139,1120.5,1/15/2018
1129.5,1096,1132.5,1091.5,1/16/2018
1097,1120,1120.5,1097,1/17/2018
1116,1101.5,1118.5,1099.5,1/18/2018
1102,1108.5,1115.5,1102,1/19/2018
1108.5,1108.5,0,0,1/21/2018
1109.5,1098,1111.5,1086,1/22/2018
1098.5,1094,1102.5,1088,1/23/2018
1095,1112.5,1113.5,1094.5,1/24/2018
1110.5,1101,1115.5,1095.75,1/25/2018
1095.5,1093,1103,1082.5,1/26/2018
1093,1093,1093,1093,1/28/2018
1094,1092,1094.5,1083,1/29/2018
1089.5,1057,1091.5,1050,1/30/2018
1059,1030.5,1063.5,1027,1/31/2018
1032,1042,1045.5,1017,2/1/2018
1041,1052.5,1054.5,1038,2/2/2018
1052.5,1049,1052.5,1049,2/4/2018
1050,1037,1050,1030.5,2/5/2018
1032.5,1014,1032.5,1004.5,2/6/2018
1015,988,1017.5,983.5,2/7/2018
990,965,990.5,962,2/8/2018
965,978,982.5,962.5,2/9/2018
978,979,980,978,2/11/2018
981.5,984.5,993.5,980,2/12/2018
987.5,988,996,984,2/13/2018
986.5,1002.5,1006,984.5,2/14/2018
1002.5,1020,1022.5,1002.5,2/15/2018
1019.5,1044.5,1049,1019.5,2/16/2018
1044.5,1049.5,1049.5,1044.5,2/18/2018
1046.5,1036.5,1052,1033.5,2/19/2018
1036.5,1035.5,1044.5,1028.5,2/20/2018
1035,1022,1036.5,1020.5,2/21/2018
1023.5,1040,1041.5,1020,2/22/2018
1042,1048,1048.5,1036,2/23/2018
1048,1047.5,1048,1047.5,2/25/2018
1048.5,1061.5,1067.5,1048,2/26/2018
1063,1040.5,1065.5,1037.5,2/27/2018
1040.5,1045,1050,1040,2/28/2018
1047,991.5,1047.5,978,3/1/2018
992,993,999,979,3/2/2018
993,999.5,999.5,993,3/4/2018
997,985,1001,979.5,3/5/2018
986.5,986.5,994.5,977,3/6/2018
987.5,971.5,988.5,965.5,3/7/2018
974.5,980,990.5,966.5,3/8/2018
979,999.5,999.5,972,3/9/2018
999.5,998,1000,997,3/11/2018
998.5,981,999,974,3/12/2018
981.5,992,999.5,978.5,3/13/2018
991.5,992,1008,989.5,3/14/2018
992.5,989.5,996,983,3/15/2018
989,997,999,984,3/16/2018
998.5,997.5,998.5,996.5,3/18/2018
997,991.5,1000.5,990,3/19/2018
991,984,996.5,979.5,3/20/2018
984.5,991.5,996.5,980.5,3/21/2018
992,986.5,998,977,3/22/2018
986,979,991,976.5,3/23/2018
979,977,979,977,3/25/2018
978,976.5,987,973,3/26/2018
977.5,975.5,985.5,973.5,3/27/2018
974.5,970.5,979.5,967,3/28/2018
971,954.5,974.5,945,3/29/2018
954.5,954.5,954.5,954.5,4/1/2018
957,937.5,960.5,931,4/2/2018
937,932.5,943.5,930.25,4/3/2018
933,927.5,933.5,916,4/4/2018
929.5,907.5,931,902.5,4/5/2018
909,903,915.5,899.5,4/6/2018
906.5,932.5,940.5,906,4/9/2018
932,955,961,931.5,4/10/2018
951,967.5,973,950,4/11/2018
966.5,967.5,970,946.5,4/12/2018
966.5,989.5,992,965.5,4/13/2018
989.5,989.5,989.5,989.5,4/15/2018
987.5,1004.5,1013,984.5,4/16/2018
1004,1013,1016,985,4/17/2018
1014.5,1037.5,1046,1012,4/18/2018
1037,1028.5,1056.5,1023,4/19/2018
1032,1033,1042.5,1014.5,4/20/2018
1033,1028.5,1033,1028.5,4/22/2018
1030.5,984,1037,974,4/23/2018
983.5,977,988.5,964,4/24/2018
976.5,980.5,980.5,961,4/25/2018
979.5,987.5,993.5,968,4/26/2018
987,976.5,990.5,971,4/27/2018
976.5,976.5,976.5,976.5,4/29/2018
971.5,967.5,976,959.5,4/30/2018
968,951,969,944,5/1/2018
948,962.5,973.5,947,5/2/2018
962,965,975.5,962,5/3/2018
965,969.5,971,960.5,5/4/2018
969.5,971,971,969.5,5/6/2018
970,974.5,982.5,970,5/7/2018
974,970.5,977,967,5/8/2018
973,979.5,983.5,970,5/9/2018
978,1000.5,1004.5,976.5,5/10/2018
1000.5,998.5,1011,989.5,5/11/2018
998.5,998,998.5,998,5/13/2018
990.5,998.5,1004,990.5,5/14/2018
998,984,999.5,967,5/15/2018
982.5,986.25,990.75,979.5,5/16/2018
988,981,991,978,5/17/2018
979.5,965.75,984,963.5,5/18/2018
965.75,965.75,965.75,965.75,5/20/2018
971.5,992,997,968,5/21/2018
993.5,991,1006.5,989,5/22/2018
993.5,982.5,994.5,969,5/23/2018
981.5,977.5,986.5,972.5,5/24/2018
977.5,982.5,986.5,971.5,5/25/2018
982.5,982.5,982.5,982.5,5/27/2018
983.5,989.5,989.5,981,5/28/2018
986.5,982,991.5,976,5/29/2018
978,987.5,987.5,975,5/30/2018
987,988,992.5,986,5/31/2018
989,1002.25,1006.75,986.25,6/1/2018
1002.25,1002.25,1002.25,1002.25,6/3/2018
1002,998.5,1013,996.5,6/4/2018
998,997,999.5,983.5,6/5/2018
995,1019.5,1025,994,6/6/2018
1020,1014.5,1031.5,1012.5,6/7/2018
1014,1017.5,1020,1008.5,6/8/2018
1017.5,1017,1017.5,1017,6/10/2018
1016.5,1025,1026,1011,6/11/2018
1025,1021.5,1025.5,1019.5,6/12/2018
1023,1012,1023.5,1003.5,6/13/2018
1012,1011,1018.5,1004.5,6/14/2018
1010.5,989,1012,987,6/15/2018
989,985.5,989,985.5,6/17/2018
988,993,1001.5,986,6/18/2018
993,970,994.5,967.5,6/19/2018
971,968,979.5,963.5,6/20/2018
966,954,969,951,6/21/2018
951,959.5,963,951,6/22/2018
959.5,958.5,959.5,958.5,6/24/2018
958,942.25,961,940.25,6/25/2018
943.75,959.75,962.75,933.25,6/26/2018
961.75,950.25,964.25,945.25,6/27/2018
953.75,947.25,956.75,936.25,6/28/2018
947.25,955.5,959.5,944,6/29/2018
955.5,955.5,955.5,955.5,7/1/2018
957,948.5,959,940,7/2/2018
949.5,945,954.5,941.5,7/3/2018
944.5,949,954.5,944.5,7/4/2018
951.5,951.5,953.5,943,7/5/2018
951,955.5,955.5,942.5,7/6/2018
955.5,955.5,955.5,955.5,7/8/2018
955.5,963,969.5,955,7/9/2018
962,944.5,963,942,7/10/2018
944,941.5,945.5,936,7/11/2018
940,953,956,938,7/12/2018
952.5,939.5,953,938.5,7/13/2018
939.5,939.5,939.5,939.5,7/15/2018
941.5,920.5,946.5,918.5,7/16/2018
921,915.5,930,910.5,7/17/2018
916.5,909.5,918,907.5,7/18/2018
909,872.5,912,862.5,7/19/2018
874.5,896.5,901,872.5,7/20/2018
896.5,896.5,896.5,896.5,7/22/2018
892.5,917,917,890,7/23/2018
917,917.5,929.5,910,7/24/2018
916.5,942,942.5,915.5,7/25/2018
939.5,929.5,942.5,926,7/26/2018
930.5,924,936.5,919.5,7/27/2018
924,924,924,924,7/29/2018
927,932,935,923.5,7/30/2018
930,932,940,925.5,7/31/2018
934.5,916.5,936,915,8/1/2018
919,914.5,925,909,8/2/2018
916,912,924.5,910.5,8/3/2018
912,910.5,912,910.5,8/5/2018
912.5,906.5,917,902.75,8/6/2018
910,911.5,924,908.5,8/7/2018
911,903,916.5,896,8/8/2018
906,910,913,897.5,8/9/2018
911,912.5,914,902.5,8/10/2018
912.5,912.5,912.5,912.5,8/12/2018
913,893.5,913.5,887.5,8/13/2018
894.5,900.5,902,888.5,8/14/2018
900,846,900.5,837,8/15/2018
847.5,892.75,907.75,835,8/16/2018
889.25,913.75,915.75,886.75,8/17/2018
913.75,913.75,913.75,913.75,8/19/2018
911.75,921.25,926.25,910.25,8/20/2018
921.75,919.75,926.75,914.25,8/21/2018
918.25,928.75,930.25,914.25,8/22/2018
929.25,918.75,929.25,914.75,8/23/2018
918.75,939.25,941.75,917.75,8/24/2018
939.25,939.25,939.25,939.25,8/26/2018
940.25,951.25,952.75,934.25,8/27/2018
952.25,944,958.5,942,8/28/2018
944.5,966.5,969.5,944,8/29/2018
967,968,986,958,8/30/2018
969,983.5,986.5,968,8/31/2018
983.5,983.5,983.5,983.5,9/2/2018
985,981.5,988,978,9/3/2018
983,983,989.5,956,9/4/2018
982.5,975.5,989.5,971.5,9/5/2018
976.5,977,989.5,974.5,9/6/2018
977.5,983,992.5,975,9/7/2018
983,983,983,983,9/9/2018
982,978.5,993,976.5,9/10/2018
978.5,977.5,985.5,970,9/11/2018
979,979.5,984,972,9/12/2018
979,985.5,987.5,977.5,9/13/2018
986,980.5,992,978,9/14/2018
980.5,980.5,980.5,980.5,9/16/2018
979.5,986.5,988.5,978,9/17/2018
987,1013.5,1015.5,983.5,9/18/2018
1014,1038,1042,1013,9/19/2018
1038,1052.5,1056.5,1035.5,9/20/2018
1052,1051.5,1058,1038.5,9/21/2018
1051.5,1052.5,1052.5,1051.5,9/23/2018
1049.5,1060,1062.5,1044,9/24/2018
1062,1064,1071,1052,9/25/2018
1063.5,1070,1077.5,1060.5,9/26/2018
1069.5,1084.5,1086,1061.5,9/27/2018
1085,1076,1095.5,1073.5,9/28/2018
1076,1083.5,1083.5,1076,9/30/2018
1075.5,1060.5,1077.5,1051,10/1/2018
1060.5,1055.5,1070,1044.5,10/2/2018
1057.5,1059,1069.5,1050.5,10/3/2018
1060,1060,1065.5,1051.5,10/4/2018
1058,1071.5,1078.5,1053.5,10/5/2018
1071.5,1067,1072.5,1067,10/7/2018
1072,1078,1079.5,1059,10/8/2018
1077.5,1073.5,1087.5,1069,10/9/2018
1074,1070,1083,1066,10/10/2018
1070,1080,1096,1068.5,10/11/2018
1080,1069,1090,1067,10/12/2018
1069,1069,1069,1069,10/14/2018
1067.5,1086.5,1092,1067.5,10/15/2018
1087.5,1082,1093,1079,10/16/2018
1082.5,1075,1087,1074,10/17/2018
1074.5,1073.5,1081,1068,10/18/2018
1074,1083,1092.5,1074,10/19/2018
1083,1083.5,1083.5,1083,10/21/2018
1085,1124,1125,1083,10/22/2018
1122.5,1143.5,1153,1118.5,10/23/2018
1143.5,1130.5,1145.5,1125.5,10/24/2018
1128.5,1103,1129,1102,10/25/2018
1103,1107,1109,1083.5,10/26/2018
1107,1105.5,1107,1104.5,10/28/2018
1105,1091.5,1121.5,1088.5,10/29/2018
1091,1077.5,1099.5,1070,10/30/2018
1077,1081.5,1088.5,1070,10/31/2018
1081.5,1096,1102.5,1078,11/1/2018
1096.5,1118.5,1125,1093.5,11/2/2018
1118.5,1118.5,1118.5,1118.5,11/4/2018
1116,1137.5,1141,1113,11/5/2018
1137.5,1118,1137.5,1104.5,11/6/2018
1117.5,1139,1141.5,1114.5,11/7/2018
1137.5,1127.5,1138,1115,11/8/2018
1128.5,1116.5,1129,1109,11/9/2018
1116.5,1116.5,1116.5,1116.5,11/11/2018
1116,1099.5,1121,1097.5,11/12/2018
1101,1113,1116.5,1100.5,11/13/2018
1114.5,1129.5,1135,1104,11/14/2018
1128,1160,1179,1124.5,11/15/2018
1159,1177,1186,1155,11/16/2018
1177,1173,1177,1173,11/18/2018
1178,1164,1185.5,1159.5,11/19/2018
1163,1145.5,1171,1138.5,11/20/2018
1144.5,1152.5,1159.5,1143.5,11/21/2018
1150,1156,1158,1146.75,11/22/2018
1155.5,1122,1155.5,1119,11/23/2018
1122,1123,1123.5,1122,11/25/2018
1128,1146,1152.5,1126.5,11/26/2018
1147,1153,1155,1137.5,11/27/2018
1154.5,1187,1188.5,1151.5,11/28/2018
1185.5,1183.5,1189,1173,11/29/2018
1182.5,1185.5,1209.5,1182.5,11/30/2018
1185.5,1189.5,1189.5,1185.5,12/2/2018
1193.5,1212,1223.5,1189.5,12/3/2018
1205.5,1232,1241.5,1205.5,12/4/2018
1231,1249,1260,1227,12/5/2018
1244.5,1210,1250,1191,12/6/2018
1212,1226.5,1228.5,1193.5,12/7/2018
1226.5,1227,1228,1226.5,12/9/2018
1223.5,1216,1234,1212.5,12/10/2018
1220,1243,1254.5,1216.5,12/11/2018
1244,1261.5,1264.5,1244,12/12/2018
1262,1259.5,1268.5,1252,12/13/2018
1261,1249,1262.5,1221,12/14/2018
1249,1249,1249,1249,12/16/2018
1248.5,1266,1272,1246.5,12/17/2018
1264,1254,1267,1251.5,12/18/2018
1254,1272,1285,1252.5,12/19/2018
1269.5,1266.5,1282,1256,12/20/2018
1269,1235,1269.5,1226.5,12/21/2018
1235,1235,1235,1235,12/23/2018
1236,1242.5,1246.5,1228,12/24/2018
1244,1258.5,1259,1243.5,12/26/2018
1258.5,1266.5,1268,1252,12/27/2018
1266.5,1255.5,1274,1250.5,12/28/2018
1255.5,1255.5,1255.5,1255.5,12/30/2018
1261.5,1267,1268.5,1254,12/31/2018
1268,1266,1271.5,1260.5,1/2/2019
1266,1267,1271,1262,1/3/2019
1267,1306,1313,1264.5,1/4/2019
1306,1306,1306,1306,1/6/2019
1307.5,1306.5,1313,1296,1/7/2019
1305.5,1329,1332,1298,1/8/2019
1329.5,1329,1343,1323,1/9/2019
1328.5,1325.5,1333.5,1316.5,1/10/2019
1324.5,1325,1343,1315,1/11/2019
1325,1324.5,1325,1324.5,1/13/2019
1320.5,1325.5,1336.5,1313.5,1/14/2019
1325,1320.5,1336,1316,1/15/2019
1321.5,1362.5,1364,1321.5,1/16/2019
1363.5,1401.5,1437,1361,1/17/2019
1399,1379.5,1423,1367,1/18/2019
1379.5,1379.5,1379.5,1379.5,1/20/2019
1378.5,1366.5,1400,1353,1/21/2019
1366,1346,1372,1334,1/22/2019
1346.5,1353.5,1360,1336.5,1/23/2019
1352.5,1321,1355,1316.5,1/24/2019
1324,1366,1366,1310.5,1/25/2019
1366,1362.5,1366,1362.5,1/27/2019
1359,1334.5,1368,1330,1/28/2019
1334.5,1347,1357,1327,1/29/2019
1348,1363.5,1366,1339,1/30/2019
1362,1344.5,1388.5,1337,1/31/2019
1347.5,1354.5,1373.5,1345.5,2/1/2019
1354.5,1354.5,1354.5,1354.5,2/3/2019
1350.5,1369.5,1371.5,1343,2/4/2019
1365,1384,1384,1363,2/5/2019
1383.5,1374,1386,1366.5,2/6/2019
1374.5,1389.5,1395.5,1368,2/7/2019
1386.5,1403.5,1404.5,1386.5,2/8/2019
1403.5,1403.5,1403.5,1403.5,2/10/2019
1403.5,1389,1407,1374.5,2/11/2019
1389,1406.5,1406.5,1385.5,2/12/2019
1408.5,1397.5,1415,1395,2/13/2019
1397,1416,1419,1397,2/14/2019
1418,1434.5,1437,1410,2/15/2019
1434.5,1432.5,1434.5,1432.5,2/17/2019
1432.5,1458.5,1461,1431.5,2/18/2019
1460,1488,1493.5,1460,2/19/2019
1483.5,1487.5,1507,1480,2/20/2019
1487.5,1468.5,1499.5,1461,2/21/2019
1473,1497.5,1501,1470,2/22/2019
1497.5,1497.5,1499,1497.5,2/24/2019
1502.5,1541.5,1544,1499.5,2/25/2019
1544.5,1565.5,1565.5,1531,2/26/2019
1564.5,1532,1567,1514.5,2/27/2019
1533,1544.5,1554.5,1524.5,2/28/2019
1545.5,1551.5,1564,1529,3/1/2019
1551.5,1549.5,1551.5,1549.5,3/3/2019
1552.5,1535.5,1561.5,1515.5,3/4/2019
1533,1514.5,1537,1505.5,3/5/2019
1518.5,1535,1542.5,1507,3/6/2019
1537,1526,1552.5,1516,3/7/2019
1528,1517.5,1531.5,1501.5,3/8/2019
1517.5,1515,1517.5,1514.5,3/10/2019
1514,1541,1541.5,1508.5,3/11/2019
1540,1541.5,1553.5,1533.5,3/12/2019
1540.5,1558,1560,1535.5,3/13/2019
1557,1558,1562,1546,3/14/2019
1558.5,1562.5,1569,1557.5,3/15/2019
1562.5,1561.5,1562.5,1558.5,3/17/2019
1561,1583,1586.5,1547,3/18/2019
1582.5,1598,1606.5,1581.5,3/19/2019
1597,1604,1610,1594,3/20/2019
1605,1610.5,1621.5,1596,3/21/2019
1611,1566.5,1615.5,1557.5,3/22/2019
1566.5,1566,1571.5,1565.5,3/24/2019
1565.5,1579.5,1581.5,1536.5,3/25/2019
1579.5,1544.5,1584.5,1535.5,3/26/2019
1545,1446.5,1552.5,1442,3/27/2019
1447.5,1360,1456,1339.5,3/28/2019
1360.5,1386,1398.5,1343,3/29/2019
1386,1377,1386,1377,3/31/2019
1390,1422.5,1427.5,1370.5,4/1/2019
1423.5,1432,1440.5,1399.5,4/2/2019
1433.5,1407.5,1445,1383.5,4/3/2019
1409,1368.5,1415.5,1362.5,4/4/2019
1372.5,1372.5,1383.5,1328,4/5/2019
1372.5,1372.5,1372.5,1372.5,4/7/2019
1374.5,1386,1392,1364,4/8/2019
1387,1390.5,1400.5,1369.5,4/9/2019
1391.5,1390,1398.5,1383.5,4/10/2019
1390,1368,1400,1352.5,4/11/2019
1367,1374,1382,1363.5,4/12/2019
1374,1374,1374,1374,4/14/2019
1374,1364,1376,1361.5,4/15/2019
1364.5,1352.5,1375.5,1349.5,4/16/2019
1355.5,1404,1409,1352,4/17/2019
1404,1424.5,1424.5,1385,4/18/2019
1424.5,1422.5,1424.5,1422.5,4/21/2019
1423,1388.5,1430,1375.5,4/22/2019
1389.5,1392.5,1396,1369.5,4/23/2019
1390.5,1419.5,1424,1385.5,4/24/2019
1419,1417,1425.5,1413,4/25/2019
1419.5,1467,1467,1411.5,4/26/2019
1467,1467,1467,1467,4/27/2019
1467,1467,1467,1467,4/28/2019
1465.5,1373,1466.5,1365,4/29/2019
1379,1390,1398,1359,4/30/2019
1387.5,1355,1387.5,1314,5/1/2019
1356.5,1357,1364.5,1336,5/2/2019
1356.5,1373.5,1382,1345,5/3/2019
1373.5,1373.5,1373.5,1373.5,5/5/2019
1359,1339.5,1370.5,1333.5,5/6/2019
1340.5,1330,1355,1318.5,5/7/2019
1330,1320,1340.5,1314.5,5/8/2019
1319,1296,1326,1267.5,5/9/2019
1295.5,1359.5,1361,1295,5/10/2019
1359.5,1359.5,1359.5,1359.5,5/12/2019
1353,1323.5,1353.5,1320,5/13/2019
1325,1339,1344.5,1317.5,5/14/2019
1338.5,1345.5,1357,1307.5,5/15/2019
1344.5,1333,1348,1330.5,5/16/2019
1335.5,1312.5,1336.5,1312,5/17/2019
1312.5,1312.5,1312.5,1312.5,5/19/2019
1316.5,1331.5,1340.5,1312.5,5/20/2019
1336,1322.5,1341,1320,5/21/2019
1324.5,1317.5,1325.5,1301.5,5/22/2019
1317.5,1313,1323,1310,5/23/2019
1314,1337.5,1340.5,1313,5/24/2019
1337.5,1337.5,1337.5,1337.5,5/26/2019
1334,1338,1341.5,1326,5/27/2019
1337.5,1339,1351.5,1333.5,5/28/2019
1342.5,1352,1353.5,1331.5,5/29/2019
1352.5,1370,1380,1337,5/30/2019
1370,1327.5,1373.5,1322.5,5/31/2019
1327.5,1328,1328,1327.5,6/2/2019
1328,1326,1349,1314,6/3/2019
1327.5,1349,1356,1316,6/4/2019
1349,1331,1350,1318,6/5/2019
1331.5,1353,1358,1330.5,6/6/2019
1352.5,1360,1376,1347.5,6/7/2019
1360,1360,1360,1360,6/9/2019
1363,1384.5,1395.5,1349,6/10/2019
1384,1396.5,1403,1380.5,6/11/2019
1397,1408.5,1415,1390,6/12/2019
1412.5,1449.5,1449.5,1405.5,6/13/2019
1448,1467.5,1470.5,1444.5,6/14/2019
1467.5,1467.5,1467.5,1467.5,6/16/2019
1469.5,1456,1470,1446,6/17/2019
1456.5,1482.5,1491.5,1456,6/18/2019
1486,1503,1504.5,1482.5,6/19/2019
1504,1480.5,1533,1475,6/20/2019
1483.5,1502.5,1516,1474.5,6/21/2019
1502.5,1502.5,1502.5,1502.5,6/23/2019
1503.5,1537.5,1546.5,1503.5,6/24/2019
1538.5,1530.5,1550.5,1511.5,6/25/2019
1528,1524.5,1544,1522.5,6/26/2019
1523.5,1553,1553,1520.5,6/27/2019
1553,1540.5,1568,1522,6/28/2019
1540.5,1540.5,1540.5,1540.5,6/30/2019
1535,1549.5,1560,1535,7/1/2019
1549.5,1560.5,1565,1546,7/2/2019
1564.5,1574,1575,1557.5,7/3/2019
1574.5,1564,1574.5,1555,7/4/2019
1562.5,1569,1578,1556,7/5/2019
1569,1569,1569,1569,7/7/2019
1570.5,1564,1576,1559.5,7/8/2019
1563,1549.5,1563,1541.5,7/9/2019
1549.5,1591,1598.5,1544.5,7/10/2019
1592.5,1563,1607,1558.5,7/11/2019
1564.5,1548,1565,1535,7/12/2019
1548,1544,1548,1544,7/14/2019
1549,1570,1575,1546.5,7/15/2019
1568.5,1528,1571.5,1511,7/16/2019
1529.5,1540,1549.5,1519,7/17/2019
1538,1528,1550.5,1509,7/18/2019
1531,1508,1537,1501,7/19/2019
1508,1508,1508,1508,7/21/2019
1509,1531,1535.5,1500.5,7/22/2019
1530.5,1529.5,1533,1517,7/23/2019
1528,1542.5,1545,1523,7/24/2019
1545.5,1533,1549.5,1531,7/25/2019
1535.5,1538,1542.5,1527,7/26/2019
1538,1538,1538,1538,7/28/2019
1537.5,1556,1560,1518.5,7/29/2019
1554,1515.5,1556,1509,7/30/2019
1515.5,1519,1540,1515.5,7/31/2019
1522.5,1427,1523.5,1412.5,8/1/2019
1431,1409,1445.5,1380.5,8/2/2019
1409,1408,1409,1408,8/4/2019
1407,1421.5,1450.5,1396,8/5/2019
1420,1439.5,1448.5,1420,8/6/2019
1440,1417.5,1446.5,1397.5,8/7/2019
1416.5,1423.5,1436,1411.5,8/8/2019
1422,1424,1435.5,1419.5,8/9/2019
1424,1424,1424,1424,8/11/2019
1423.5,1428,1441.5,1420.5,8/12/2019
1431,1457.5,1462.5,1420,8/13/2019
1453,1426.5,1455.5,1423,8/14/2019
1428.5,1447,1452.5,1424,8/15/2019
1450.5,1450.5,1457,1443.5,8/16/2019
1450.5,1451,1452.5,1449,8/18/2019
1451.5,1482.5,1486.5,1451.5,8/19/2019
1479.5,1492.5,1497.5,1477,8/20/2019
1491.5,1473,1495,1467,8/21/2019
1468,1490,1495.5,1460.5,8/22/2019
1489,1463.5,1492.5,1457.5,8/23/2019
1463.5,1463.5,1463.5,1463.5,8/25/2019
1462.5,1475.5,1484,1460,8/26/2019
1481,1485.5,1488,1478.5,8/27/2019
1479.25,1469.75,1481.75,1463.25,8/28/2019
1475.25,1475.75,1496.75,1471.5,8/29/2019
1474.75,1534.25,1546.75,1474.75,8/30/2019
1534.25,1534.25,1534.25,1534.25,9/1/2019
1534.25,1533.75,1544.75,1520.75,9/2/2019
1533.75,1543.25,1545.75,1519.25,9/3/2019
1543.25,1556.25,1562.75,1538.25,9/4/2019
1557.25,1562.25,1568.75,1543.75,9/5/2019
1560.25,1539.25,1563,1523.25,9/6/2019
1539.25,1540.25,1540.25,1538.75,9/8/2019
1536.5,1545,1565,1526.5,9/9/2019
1546.5,1562.5,1566,1539.5,9/10/2019
1562.5,1575,1591.5,1559,9/11/2019
1574,1619.5,1623.5,1572.5,9/12/2019
1620.5,1609,1620.5,1596,9/13/2019
1606,1606.5,1627,1590,9/16/2019
1610,1602,1616,1592.5,9/17/2019
1601.5,1593,1609,1575,9/18/2019
