Open,Close,High,Low,Date
1591.5,1623.75,1630.25,1587.5,9/19/2019
1623.75,1644,1655,1622.25,9/20/2019
1644,1643,1644,1643,9/22/2019
1647,1654,1667,1646.5,9/23/2019
1657.5,1674,1677.5,1653.5,9/24/2019
1675.5,1644,1678.5,1634,9/25/2019
1643,1669,1674.5,1643,9/26/2019
1670.5,1683.5,1692.5,1651,9/27/2019
1683.5,1683.5,1683.5,1683.5,9/29/2019
1686,1675.5,1701,1659.5,9/30/2019
1678,1653.5,1684,1651.5,10/1/2019
1657,1690,1698.5,1640.5,10/2/2019
1690,1655.5,1693,1645,10/3/2019
1656,1668,1685,1654,10/4/2019
1668,1669,1669,1668,10/6/2019
1667.5,1664,1671.5,1650.5,10/7/2019
1663.5,1677,1679.5,1633,10/8/2019
1675.5,1683.5,1692.5,1657,10/9/2019
1682.5,1700.5,1705,1675.5,10/10/2019
1700.5,1701.5,1706.5,1683.5,10/11/2019
1701.5,1701.5,1701.5,1701.5,10/13/2019
1698.5,1716.5,1723.5,1687.5,10/14/2019
1715,1736,1739.5,1711.5,10/15/2019
1735,1768.5,1779.5,1732,10/16/2019
1770.5,1760.5,1785,1756.5,10/17/2019
1762,1757,1768,1745.5,10/18/2019
1757,1757,1757,1757,10/20/2019
1757,1759.5,1776,1749,10/21/2019
1762.5,1757,1769.5,1752.5,10/22/2019
1756,1743.5,1764.5,1732.5,10/23/2019
1746.5,1779,1784.5,1742,10/24/2019
1778,1766,1788.5,1765.5,10/25/2019
1766,1768,1768,1765,10/27/2019
1768,1798.5,1809.5,1766.5,10/28/2019
1799,1779,1804,1777,10/29/2019
1778.5,1816.5,1827,1778.5,10/30/2019
1817.5,1799,1825,1781,10/31/2019
1799.5,1808,1817.5,1787,11/1/2019
1808,1807,1808,1807,11/3/2019
1813,1778,1822,1773,11/4/2019
1780,1779.5,1788,1761.5,11/5/2019
1778.5,1793,1804.5,1769.5,11/6/2019
1796,1801,1812.5,1789,11/7/2019
1801.5,1744.5,1804,1740.5,11/8/2019
1744.5,1744.5,1744.5,1744.5,11/10/2019
1745,1692.5,1757,1681,11/11/2019
1688.5,1703.5,1715,1688.5,11/12/2019
1702,1708,1732.5,1696.5,11/13/2019
1712,1739,1742,1709.5,11/14/2019
1740.5,1710,1749,1703,11/15/2019
1710,1710,1710,1710,11/17/2019
1709.5,1740,1745,1708,11/18/2019
1739,1764.5,1776,1719,11/19/2019
1764.5,1764.5,1779,1757.5,11/20/2019
1767.5,1765,1771,1757.5,11/21/2019
1765,1778.5,1778.5,1759.5,11/22/2019
1778.5,1779.5,1779.5,1778.5,11/24/2019
1777.5,1796,1817,1777.5,11/25/2019
1800,1811,1820,1780.5,11/26/2019
1813,1833,1834.5,1800.5,11/27/2019
1833.5,1844,1844.5,1826,11/28/2019
1841.5,1842.5,1847,1825.5,11/29/2019
1842.5,1842,1842.5,1842,12/1/2019
1840.5,1852.5,1863,1837.5,12/2/2019
1852,1856,1862,1843,12/3/2019
1855.5,1872,1876,1851,12/4/2019
1873.5,1874.5,1877,1853.5,12/5/2019
1874,1880.5,1882,1865,12/6/2019
1880.5,1880.5,1880.5,1880.5,12/7/2019
1880.5,1880.5,1880.5,1880.5,12/8/2019
1878,1883.5,1901,1874,12/9/2019
1884,1900.5,1906,1883,12/10/2019
1900,1912.5,1918.5,1896,12/11/2019
1914.5,1944,1946,1911,12/12/2019
1959.5,1931,1982,1914,12/13/2019
1931,1934.5,1934.5,1931,12/15/2019
1940,1976.5,1995,1939,12/16/2019
1985.5,1951.5,2000.5,1932,12/17/2019
1947,1922.5,1953.5,1920,12/18/2019
1922.5,1937.5,1942,1918.5,12/19/2019
1938,1856.5,1948.5,1831.5,12/20/2019
1856.5,1855,1856.5,1855,12/22/2019
1851,1879,1888,1820.5,12/23/2019
1876,1885.5,1896,1864,12/24/2019
1888.5,1888.5,1888.5,1888.5,12/25/2019
1887.5,1903.5,1906,1882.5,12/26/2019
1902.5,1906.5,1914,1898,12/27/2019
1906.5,1911.5,1911.5,1906.5,12/29/2019
1909,1911,1916,1903.5,12/30/2019
1908.5,1942,1944.5,1907.5,12/31/2019
1943,1943,1943,1943,1/1/2020
1945,1963,1965.5,1939.5,1/2/2020
1960,1984.5,1989,1958.5,1/3/2020
1984.5,1985,1985,1984.5,1/5/2020
2002,2034,2034,2001,1/6/2020
2034,2054,2057,2018.5,1/7/2020
2058.5,2108,2109.5,2027.5,1/8/2020
2108,2107.5,2151.5,2060,1/9/2020
2120,2121,2130.5,2098,1/10/2020
2121,2120.5,2121,2120.5,1/12/2020
2112.5,2132.5,2148.5,2110.5,1/13/2020
2134,2191.5,2196,2125,1/14/2020
2196.5,2262,2267.5,2191,1/15/2020
2266,2312,2387,2260.5,1/16/2020
2312,2483,2530,2307.5,1/17/2020
2483,2471,2483,2471,1/19/2020
2489.5,2502,2580.5,2475.5,1/20/2020
2502.5,2406.5,2521,2378,1/21/2020
2402,2480.5,2485,2384,1/22/2020
2476,2463.5,2542,2391,1/23/2020
2464.5,2427.5,2491,2385,1/24/2020
2427.5,2427.5,2427.5,2427.5,1/26/2020
2411.5,2264.5,2414,2260,1/27/2020
2273.5,2283,2336.5,2252.5,1/28/2020
2277.5,2296.5,2332.5,2263,1/29/2020
2309,2309,2321,2257.5,1/30/2020
2310.5,2292.5,2327,2286,1/31/2020
2292.5,2292.5,2292.5,2292.5,2/2/2020
2285,2322,2328,2268.5,2/3/2020
2321,2439,2440.5,2314,2/4/2020
2437.5,2429.5,2498.5,2417,2/5/2020
2433,2339,2461,2326.5,2/6/2020
2343,2319,2356,2286.5,2/7/2020
2319,2319,2319,2319,2/9/2020
2320,2358.5,2378,2319,2/10/2020
2356,2349.5,2366.5,2308,2/11/2020
2351.5,2407.5,2408.5,2321.5,2/12/2020
2408,2431,2441,2385,2/13/2020
2424.5,2432.5,2460.5,2409,2/14/2020
2432.5,2432.5,2432.5,2432.5,2/16/2020
2437,2521.5,2526,2429,2/17/2020
2520,2631.5,2639,2510,2/18/2020
2636,2715,2844.5,2629,2/19/2020
2718,2684,2772,2643,2/20/2020
2687.5,2714,2727,2677.5,2/21/2020
2714,2714,2714,2714,2/23/2020
2720,2645.5,2732.5,2595,2/24/2020
2641,2711.5,2732.5,2640.5,2/25/2020
2712.5,2785.5,2798.5,2698,2/26/2020
2783.5,2856.5,2878,2732.5,2/27/2020
2864.5,2607.5,2872.5,2486,2/28/2020
2607.5,2607.5,2607.5,2607.5,3/1/2020
2564.5,2539,2679,2510,3/2/2020
2549.5,2508,2580,2478.5,3/3/2020
2506,2569.5,2585.5,2438.5,3/4/2020
2570,2539.5,2571.5,2461.5,3/5/2020
2541,2570,2626.5,2453.5,3/6/2020
2570,2508.5,2575,2508.5,3/8/2020
2500.5,2503,2518.5,2373,3/9/2020
2493.5,2428,2535.5,2403.5,3/10/2020
2427,2306.5,2427,2301.5,3/11/2020
2311,1882.5,2313.5,1666,3/12/2020
1878.5,1820,2049.5,1612,3/13/2020
1820,1745,1820,1726,3/15/2020
1739.5,1618,1872.5,1490.5,3/16/2020
1618.5,1646.5,1813.5,1528,3/17/2020
1631,1598,1697.5,1555.5,3/18/2020
1598.5,1662.5,1709,1510.5,3/19/2020
1651.5,1642.5,1741,1583.5,3/20/2020
1642.5,1612,1687,1611.5,3/22/2020
1607,1737,1737.5,1606,3/23/2020
1736,1958,1974,1735.5,3/24/2020
1944,2347,2424.5,1932,3/25/2020
2343.5,2338,2415,2221.5,3/26/2020
2318,2272.5,2395.5,2249,3/27/2020
2272.5,2272.5,2272.5,2272.5,3/29/2020
2304,2330,2343.5,2232.5,3/30/2020
2313.5,2349.5,2446,2290.5,3/31/2020
2307.5,2219,2371,2203,4/1/2020
2233.5,2220,2308,2122,4/2/2020
2208,2191,2264,2133.5,4/3/2020
2191,2191,2191,2191,4/5/2020
2195.5,2165,2214.5,2102,4/6/2020
2182,2170,2277,2124,4/7/2020
2176,2164,2206.5,2149.5,4/8/2020
2150.5,2163.5,2190.5,2150.5,4/9/2020
2163.5,2163.5,2163.5,2163.5,4/12/2020
2118,2192,2287.5,2118,4/13/2020
2191.5,2234,2293,2182.5,4/14/2020
2223.5,2172,2237,2137,4/15/2020
2163,2175,2230.5,2142.5,4/16/2020
2171.5,2169,2200.5,2159.5,4/17/2020
2169,2169,2169,2169,4/19/2020
2168,2172.5,2215.5,2159,4/20/2020
2173.5,1927.5,2185.5,1840,4/21/2020
1934,1943.5,1987,1934,4/22/2020
1952.5,1986.5,2090.5,1941.5,4/23/2020
1984,2027.5,2050.5,1972.5,4/24/2020
2027.5,2027.5,2027.5,2027.5,4/26/2020
2031,1932.5,2054,1910.5,4/27/2020
1941,1925.5,1964.5,1892.5,4/28/2020
1925.5,1948,1996,1918.5,4/29/2020
1948,1969,2076,1946,4/30/2020
1982.5,1902,1983,1892.5,5/1/2020
1902,1902,1902,1902,5/3/2020
1905.5,1854.5,1923,1842.5,5/4/2020
1854.5,1806,1869.5,1763.5,5/5/2020
1804,1801,1821.5,1773.5,5/6/2020
1794.5,1879.5,1884,1794.5,5/7/2020
1911,1884.5,1924.5,1843.5,5/8/2020
1884.5,1884.5,1884.5,1884.5,5/9/2020
1884.5,1884.5,1884.5,1884.5,5/10/2020
1890,1897.5,1946.5,1846.5,5/11/2020
1922,1866,1924,1855,5/12/2020
1869,1820.5,1878.5,1767,5/13/2020
1817.5,1840,1848.5,1778,5/14/2020
1845.5,1903.5,1912,1818,5/15/2020
1903.5,1903.5,1903.5,1903.5,5/17/2020
1906,2010.5,2085,1901.5,5/18/2020
2013.5,2034,2105.5,1966.5,5/19/2020
2034.5,2101,2115.5,2022,5/20/2020
2085.5,2035.5,2093,1999,5/21/2020
2036,1952,2050.5,1909.5,5/22/2020
1952,1952,1952,1952,5/24/2020
1954,1994.5,2000,1942,5/25/2020
1988,1962.5,2038.5,1948,5/26/2020
1964.5,1976.5,1988,1893,5/27/2020
1980.5,1917.5,1990.5,1874,5/28/2020
1919,1951.5,1972.5,1907,5/29/2020
1951.5,1951.5,1951.5,1951.5,5/30/2020
1949.5,1972,1981,1924.5,6/1/2020
1972,1967,2001,1946,6/2/2020
1966.5,1952,1994,1951.5,6/3/2020
1947.5,1937.5,1957.5,1838.5,6/4/2020
1945.5,1956,1995,1923,6/5/2020
1956,1956,1956,1956,6/6/2020
1956,1956,1956,1956,6/7/2020
1960.5,2022,2042.5,1915,6/8/2020
2027,1951,2039.5,1923,6/9/2020
1951,1952.5,1982.5,1907.5,6/10/2020
1951.5,1917,1956,1892,6/11/2020
1915.5,1932,1962.5,1907.5,6/12/2020
1932,1932,1932,1932,6/13/2020
1932,1934.5,1934.5,1932,6/14/2020
1927.5,1938.5,1952.5,1892,6/15/2020
1941.5,1937.5,1974,1923,6/16/2020
1935,1928,1944,1901,6/17/2020
1925.5,1906.5,1955,1889,6/18/2020
1910.5,1918.5,1923.5,1887.5,6/19/2020
1918.5,1918.5,1918.5,1918.5,6/20/2020
1918.5,1918.5,1918.5,1918.5,6/21/2020
1924,1945.5,1967.5,1899,6/22/2020
1944.5,1929,1955,1919.5,6/23/2020
1935.5,1870,1957.5,1858,6/24/2020
1872.5,1845,1889.5,1832.5,6/25/2020
1846,1884,1891.5,1840,6/26/2020
1884,1884,1884,1884,6/27/2020
1883,1907,1926,1871.5,6/29/2020
1907.5,1945,1959,1894,6/30/2020
1944,1918.5,1944,1907,7/1/2020
1920.5,1910,1929,1899.5,7/2/2020
1910,1926,1939.5,1894.5,7/3/2020
1926,1923,1926,1923,7/5/2020
1921.5,1942,1954,1914,7/6/2020
1943.5,1930,1948.5,1912.5,7/7/2020
1933,1926,1961,1909,7/8/2020
1928,1949.5,2003.5,1926,7/9/2020
1954,1977,1978,1934,7/10/2020
1977,1977,1977,1977,7/11/2020
1977,1978,1978,1977,7/12/2020
1976.5,1978,2065.5,1966,7/13/2020
1977.5,1968,1990.5,1933.5,7/14/2020
1970.5,1984.5,1993.5,1954.5,7/15/2020
1985.5,1995,2035,1969,7/16/2020
1996,2024,2048,1978.5,7/17/2020
2024,2024,2024,2024,7/18/2020
2024,2024,2024,2024,7/19/2020
2028,2054,2080.5,2017.5,7/20/2020
2049.5,2145,2182.5,2049,7/21/2020
2152,2157.5,2188.5,2108,7/22/2020
2150,2145.5,2171,2115,7/23/2020
2145.5,2211,2228,2123.5,7/24/2020
2211,2211,2211,2211,7/25/2020
2211,2211,2211,2211,7/26/2020
2213.5,2296.5,2330.5,2210.5,7/27/2020
2302,2287,2337,2233,7/28/2020
2288.5,2166,2289,2087,7/29/2020
2167,2091.5,2167,2030.5,7/30/2020
2080.5,2094.5,2152,2061.5,7/31/2020
2094.5,2094.5,2094.5,2094.5,8/1/2020
2094.5,2094.5,2094.5,2094.5,8/2/2020
2094.5,2095.5,2124,2064.5,8/3/2020
2096.5,2142.5,2153.5,2079,8/4/2020
2147.5,2190.5,2196.5,2116.5,8/5/2020
2189,2233.5,2266.5,2179,8/6/2020
2236.5,2174,2246.5,2124,8/7/2020
2174,2174,2174,2174,8/8/2020
2174,2174,2174,2174,8/9/2020
2179.5,2246,2324.5,2171.5,8/10/2020
2242.5,2099.5,2259,2083,8/11/2020
2096.5,2150.5,2186.5,2078.5,8/12/2020
2156.5,2191,2211,2128,8/13/2020
2182,2117.5,2184.5,2111.5,8/14/2020
2117.5,2117.5,2117.5,2117.5,8/15/2020
2117.5,2117.5,2117.5,2117.5,8/16/2020
2121,2205.5,2220.5,2120.5,8/17/2020
2201,2198,2232,2127.5,8/18/2020
2192.5,2159,2200.5,2159,8/19/2020
2165.5,2186,2198,2146,8/20/2020
2185,2186,2218,2172.5,8/21/2020
2186,2186,2186,2186,8/23/2020
2183,2159,2197.5,2151.5,8/24/2020
2164,2174,2193,2131,8/25/2020
2177,2196.5,2203.5,2145,8/26/2020
2195,2175,2217,2147.5,8/27/2020
2171.5,2207.5,2224.5,2162,8/28/2020
2207.5,2207.5,2207.5,2207.5,8/29/2020
2207.5,2207.5,2207.5,2207.5,8/30/2020
2209,2251.5,2289.5,2208,8/31/2020
2250,2283,2313,2244.5,9/1/2020
2279.5,2249.5,2281.5,2239.5,9/2/2020
2250.5,2301,2385.5,2244.5,9/3/2020
2304.5,2304,2336,2275.5,9/4/2020
2304,2304,2304,2304,9/6/2020
2303.5,2304.5,2326.5,2296.5,9/7/2020
2305,2284,2318,2241,9/8/2020
2279.5,2305.5,2309,2253,9/9/2020
2304.5,2303.5,2338.5,2272.5,9/10/2020
2303.5,2330,2348,2285.5,9/11/2020
2330,2330,2330,2330,9/12/2020
2325.5,2311,2352.5,2311,9/14/2020
2308.5,2409.5,2431.5,2308.5,9/15/2020
2418,2406.5,2428,2372,9/16/2020
2407,2338.5,2409.5,2306.5,9/17/2020
2338.5,2370,2377,2317.5,9/18/2020
2370,2370,2370,2370,9/20/2020
2366.5,2282,2402.5,2250,9/21/2020
2288.5,2228,2309,2222.5,9/22/2020
2200,2233,2292.5,2185,9/23/2020
2234,2235.5,2247,2190.5,9/24/2020
2236,2218.5,2240,2193.5,9/25/2020
2218.5,2218.5,2218.5,2218.5,9/27/2020
2230,2265.5,2282,2212,9/28/2020
2267,2319.5,2329,2253.5,9/29/2020
2317.5,2307.5,2352.5,2300.5,9/30/2020
2312.5,2326,2344,2311.5,10/1/2020
2323.5,2305,2334,2296,10/2/2020
2305,2305,2305,2305,10/4/2020
2311,2372,2375,2297,10/5/2020
2367.5,2359.5,2388.5,2338.5,10/6/2020
2357.5,2361,2381.5,2348,10/7/2020
2356,2380.5,2416,2354,10/8/2020
2383.5,2442,2474.5,2381.5,10/9/2020
2442,2442,2442,2442,10/11/2020
2445,2409,2462.5,2396.5,10/12/2020
2408.5,2322,2427.5,2308.5,10/13/2020
2319,2349.5,2372,2315.5,10/14/2020
2353.5,2359,2364,2325.5,10/15/2020
2360.5,2333,2364,2324,10/16/2020
2333,2333,2333,2333,10/18/2020
2332,2347,2355.5,2332,10/19/2020
2348,2409,2417,2343.5,10/20/2020
2410,2414,2419,2395.5,10/21/2020
2410.5,2382,2417,2355,10/22/2020
2385.5,2395.5,2401.5,2368.5,10/23/2020
2395.5,2379,2395.5,2375.5,10/25/2020
2375.5,2365.5,2390.5,2357,10/26/2020
2364,2335,2385,2321.5,10/27/2020
2334,2247,2359.5,2216,10/28/2020
2246,2203,2282.5,2188,10/29/2020
2208,2214.5,2248.5,2187,10/30/2020
2214.5,2214.5,2214.5,2214.5,10/31/2020
2214.5,2214.5,2214.5,2214.5,11/1/2020
2222.5,2221,2269.5,2197,11/2/2020
2223,2298.5,2303.5,2223,11/3/2020
2294.5,2294.5,2322,2235.5,11/4/2020
2292.5,2378.5,2431.5,2281.5,11/5/2020
2374,2495,2507,2370,11/6/2020
2495,2495,2495,2495,11/8/2020
2495.5,2488,2516.5,2433,11/9/2020
2489,2463.5,2497,2453,11/10/2020
2463,2317.5,2472.5,2306.5,11/11/2020
2318,2341.5,2367,2314.5,11/12/2020
2341.5,2328.5,2356.5,2317.5,11/13/2020
2328.5,2328.5,2328.5,2328.5,11/15/2020
2330,2332,2359.5,2305.5,11/16/2020
2333,2318.5,2346.5,2311,11/17/2020
2320,2338,2380,2316,11/18/2020
2338,2325.5,2345,2278.5,11/19/2020
2322,2329.5,2343.5,2317,11/20/2020
2329.5,2329.5,2329.5,2329.5,11/21/2020
2329.5,2354.5,2363,2325.5,11/23/2020
2352.5,2353.5,2364.5,2325.5,11/24/2020
2349.5,2342,2355,2328,11/25/2020
2340,2396.5,2398.5,2339.5,11/26/2020
2393.5,2427.5,2431.5,2348,11/27/2020
2427.5,2427.5,2427.5,2427.5,11/28/2020
2432,2376,2432,2365,11/30/2020
2377,2417.5,2436,2373,12/1/2020
2414.5,2409.5,2432,2387,12/2/2020
2408.5,2318,2422.5,2244,12/3/2020
2315.5,2352,2389,2315.5,12/4/2020
2352,2352,2352,2352,12/6/2020
2380,2340,2383,2321,12/7/2020
2351.5,2324,2355.5,2301.5,12/8/2020
2322.5,2273.5,2328,2265,12/9/2020
2269.5,2344,2379.5,2268.5,12/10/2020
2345.5,2322,2368,2319,12/11/2020
2322,2323,2323,2322,12/13/2020
2334.5,2309,2338.5,2302,12/14/2020
2307,2321,2365.5,2304,12/15/2020
2321.5,2337,2351,2315,12/16/2020
2336.5,2344.5,2362.5,2327,12/17/2020
2341,2364.5,2393,2331.5,12/18/2020
2364.5,2364.5,2364.5,2364.5,12/20/2020
2362.5,2319,2401,2302,12/21/2020
2323,2318.5,2357.5,2311,12/22/2020
2321.5,2337.5,2348,2318,12/23/2020
2334.5,2348,2354,2322,12/24/2020
2348,2348,2348,2348,12/27/2020
2349.5,2346.5,2475,2342,12/28/2020
2354.5,2346,2376.5,2326.5,12/29/2020
2343,2369.5,2385.5,2339,12/30/2020
2371,2451,2460,2367.5,12/31/2020
2456.5,2467,2467,2456.5,1/3/2021
2466.5,2382,2489.5,2364,1/4/2021
2381.5,2465.5,2510.5,2373.5,1/5/2021
2470,2447.5,2492.5,2399.5,1/6/2021
2449,2425.5,2462.5,2405,1/7/2021
2422.5,2376,2446.5,2344,1/8/2021
2376,2376,2376,2376,1/10/2021
2374.5,2372.5,2400.5,2347.5,1/11/2021
2382.5,2403.5,2404,2369.5,1/12/2021
2401,2394.5,2408,2376.5,1/13/2021
2395,2417.5,2427,2377,1/14/2021
2413,2393,2464.5,2380.5,1/15/2021
2393,2393,2393,2393,1/16/2021
2393,2391.5,2393,2391.5,1/17/2021
2398,2378.5,2407.5,2365.5,1/18/2021
2374.5,2362,2391.5,2354,1/19/2021
2362,2378,2403.5,2347,1/20/2021
2379,2374,2413.5,2367.5,1/21/2021
2371.5,2363,2379.5,2352,1/22/2021
2363,2363,2363,2363,1/23/2021
2363,2363,2363,2363,1/24/2021
2367,2340,2382.5,2327.5,1/25/2021
2338.5,2325.5,2348.5,2315,1/26/2021
2328.5,2308,2331,2306,1/27/2021
2310.5,2340,2357,2286.5,1/28/2021
2342.5,2232,2367,2202.5,1/29/2021
2232,2232,2232,2232,1/30/2021
2232,2232,2232,2232,1/31/2021
2225.5,2254,2288,2225.5,2/1/2021
2252.5,2240,2281,2224,2/2/2021
2245,2282.5,2291,2237.5,2/3/2021
2283.5,2292,2303.5,2251.5,2/4/2021
2296,2352,2356.5,2293.5,2/5/2021
2352,2352,2352,2352,2/7/2021
2354,2343,2367,2333,2/8/2021
2341.5,2328,2359.5,2313,2/9/2021
2328.5,2370.5,2394,2323.5,2/10/2021
2368,2353.5,2379.5,2348,2/11/2021
2355.5,2393,2395,2347.5,2/12/2021
2393,2393,2393,2393,2/13/2021
2393,2396,2396,2393,2/14/2021
2393.5,2396.5,2418,2381.5,2/15/2021
2393.5,2397.5,2424.5,2365.5,2/16/2021
2399.5,2379,2399.5,2367,2/17/2021
2379,2358.5,2400.5,2341,2/18/2021
2363,2387,2388,2334,2/19/2021
2387,2387,2387,2387,2/21/2021
2416,2405.5,2434,2378.5,2/22/2021
2402,2353,2411.5,2305,2/23/2021
2356.5,2442.5,2445.5,2336.5,2/24/2021
2438.5,2408,2492,2408,2/25/2021
2406,2321,2441.5,2310,2/26/2021
2321,2321,2321,2321,2/28/2021
2334.5,2358.5,2394,2334.5,3/1/2021
2361,2375,2389.5,2345,3/2/2021
2376.5,2359,2390.5,2344,3/3/2021
2358.5,2346,2388.5,2340.5,3/4/2021
2344,2341,2377,2332.5,3/5/2021
2341,2340,2343.5,2340,3/7/2021
2346.5,2322,2367.5,2321,3/8/2021
2327,2305,2331.5,2277,3/9/2021
2302,2319,2319,2289.5,3/10/2021
2319,2355.5,2378,2304,3/11/2021
2351.5,2376,2381,2329.5,3/12/2021
2376,2376,2376,2376,3/13/2021
2376,2372,2390,2370.5,3/14/2021
2371,2392,2408,2349.5,3/15/2021
2393,2498.5,2524,2385.5,3/16/2021
2497,2594.5,2602.5,2460,3/17/2021
2596,2684.5,2757.5,2586.5,3/18/2021
2675.5,2638.5,2694,2603.5,3/19/2021
2638.5,2638.5,2638.5,2638.5,3/20/2021
2638.5,2620.5,2638.5,2619,3/21/2021
2620,2629,2660,2562,3/22/2021
2629.5,2608.5,2654.5,2577.5,3/23/2021
2609,2640.5,2649,2603.5,3/24/2021
2641,2625.5,2651.5,2607,3/25/2021
2625,2677.5,2683.5,2616,3/26/2021
2677.5,2683.5,2683.5,2677.5,3/28/2021
2680,2538.5,2683,2520.5,3/29/2021
2535,2592,2612,2528,3/30/2021
2588.5,2625,2636,2588.5,3/31/2021
2624.5,2669.5,2674.5,2617,4/1/2021
2669.5,2669.5,2669.5,2669.5,4/4/2021
2670,2665,2677,2625.5,4/5/2021
2667,2687,2702,2652.5,4/6/2021
2684,2625.5,2688.5,2594.5,4/7/2021
2623.5,2631,2651,2613,4/8/2021
2626.5,2641,2648.5,2619.5,4/9/2021
2641,2641,2641,2641,4/10/2021
2641,2641,2641,2641,4/11/2021
2638,2679.5,2686,2619.5,4/12/2021
2682.5,2697.5,2712,2676.5,4/13/2021
2701.5,2681,2705,2673.5,4/14/2021
2682,2742.5,2759.5,2682,4/15/2021
2747,2780,2788,2735,4/16/2021
2780,2780,2780,2780,4/17/2021
2786,2786,2786,2786,4/18/2021
2775.5,2816,2848,2764.5,4/19/2021
2807,2764.5,2819.5,2729.5,4/20/2021
2757.5,2877.5,2899.5,2757.5,4/21/2021
2877,2842.5,2892.5,2817,4/22/2021
2833.5,2859,2929,2833.5,4/23/2021
2859,2859,2859,2859,4/25/2021
2859,2932,2947.5,2847.5,4/26/2021
2921,2945,2965,2893,4/27/2021
2947,2933.5,2950,2899,4/28/2021
2939.5,2955,2977,2921.5,4/29/2021
