Open,Close,High,Low,Date
2957,2937,3010.5,2934,4/30/2021
2937,2937,2937,2937,5/1/2021
2937,2937,2937,2937,5/2/2021
2941,2977.5,2997.5,2941,5/3/2021
2976.5,2986.5,3019.5,2965.5,5/4/2021
2989.5,2975.5,3011,2958.5,5/5/2021
2976.5,2951,2992.5,2912,5/6/2021
2949,2927.5,2967,2835.5,5/7/2021
2927.5,2927.5,2927.5,2927.5,5/8/2021
2927.5,2927.5,2927.5,2927.5,5/9/2021
2928,2964,3001.5,2926.5,5/10/2021
2961.5,2940,2986.5,2916.5,5/11/2021
2942,2859,2960,2854,5/12/2021
2862,2866,2907,2806.5,5/13/2021
2869,2895,2928,2865.5,5/14/2021
2895,2895,2895,2895,5/16/2021
2893.5,2905.5,2913,2884.5,5/17/2021
2905,2906,2944,2897,5/18/2021
2908,2870,2915,2849.5,5/19/2021
2871.5,2856.5,2899.5,2851.5,5/20/2021
2858,2778.5,2879,2767.5,5/21/2021
2778.5,2778.5,2778.5,2778.5,5/23/2021
2772,2729,2817,2722.5,5/24/2021
2733,2773,2792,2732.5,5/25/2021
2776.5,2748.5,2809,2739.5,5/26/2021
2745,2809,2837.5,2739,5/27/2021
2810.5,2828,2838.5,2786,5/28/2021
2828,2828,2828,2828,5/30/2021
2828,2835,2853.5,2822,5/31/2021
2833.5,2863,2870.5,2816,6/1/2021
2866,2859.5,2871,2834,6/2/2021
2857.5,2839,2870,2796,6/3/2021
2842.5,2847.5,2847.5,2812,6/4/2021
2847.5,2847.5,2847.5,2847.5,6/5/2021
2847.5,2838.5,2847.5,2838.5,6/6/2021
2840.5,2837.5,2847,2824,6/7/2021
2834.5,2811.5,2847.5,2756,6/8/2021
2809.5,2777,2821,2769,6/9/2021
2774,2775,2785,2741,6/10/2021
2773,2778.5,2812.5,2764.5,6/11/2021
2778.5,2778.5,2778.5,2778.5,6/12/2021
2781,2758,2783.5,2748.5,6/14/2021
2756.5,2767,2769.5,2742.5,6/15/2021
2765.5,2804,2844,2759,6/16/2021
2800.5,2490,2811,2490,6/17/2021
2492,2468.5,2592.5,2454.5,6/18/2021
2466.5,2466.5,2466.5,2466.5,6/20/2021
2475.5,2581.5,2588.5,2468.5,6/21/2021
2583,2560.5,2607.5,2549.5,6/22/2021
2555.5,2616,2636,2548.5,6/23/2021
2618,2648,2657,2608,6/24/2021
2647.5,2643.5,2663.5,2616.5,6/25/2021
2643.5,2643.5,2643.5,2643.5,6/27/2021
2647,2692.5,2701.5,2633,6/28/2021
2693.5,2684.5,2701,2665.5,6/29/2021
2685,2784.5,2792,2671.5,6/30/2021
2785,2768,2797.5,2752.5,7/1/2021
2758,2787.5,2810,2756.5,7/2/2021
2787.5,2787.5,2787.5,2787.5,7/3/2021
2799,2818,2821.5,2791,7/5/2021
2820,2795.5,2881,2767.5,7/6/2021
2793,2851,2869.5,2769.5,7/7/2021
2854,2803.5,2861,2782,7/8/2021
2794.5,2812,2821.5,2791.5,7/9/2021
2812,2812,2812,2812,7/10/2021
2812,2813,2813,2812,7/11/2021
2810,2857.5,2867,2790.5,7/12/2021
2851,2831,2859,2828,7/13/2021
2834,2829,2847.5,2798.5,7/14/2021
2827.5,2732.5,2832,2700,7/15/2021
2733,2632.5,2753,2617,7/16/2021
2632.5,2629,2632.5,2626.5,7/18/2021
2633,2596,2651.5,2576.5,7/19/2021
2599,2644,2656,2572.5,7/20/2021
2643,2662.5,2678.5,2634.5,7/21/2021
2664,2723.5,2734,2659,7/22/2021
2732,2675.5,2740.5,2651,7/23/2021
2675.5,2675.5,2675.5,2675.5,7/24/2021
2675.5,2683,2684,2675.5,7/25/2021
2682.5,2663,2710,2658.5,7/26/2021
2658.5,2609,2673.5,2593,7/27/2021
2602,2625.5,2636.5,2601,7/28/2021
2628.5,2649.5,2679,2627.5,7/29/2021
2650.5,2663,2669,2630.5,7/30/2021
2663,2663,2663,2663,7/31/2021
2663,2663,2663,2663,8/1/2021
2669.5,2685,2698,2658.5,8/2/2021
2686.5,2651.5,2709.5,2639.5,8/3/2021
2652,2654,2682,2648.5,8/4/2021
2653.5,2655,2672.5,2639.5,8/5/2021
2658,2631,2675,2629,8/6/2021
2631,2631,2631,2631,8/7/2021
2631,2632,2636.5,2631,8/8/2021
2638,2608,2641.5,2604.5,8/9/2021
2610,2650,2668.5,2599,8/10/2021
2653,2641,2665.5,2618.5,8/11/2021
2640,2631,2652,2622,8/12/2021
2635,2653.5,2667,2612.5,8/13/2021
2653.5,2653.5,2653.5,2653.5,8/14/2021
2653.5,2660,2660,2653.5,8/15/2021
2647.5,2608.5,2657.5,2581.5,8/16/2021
2610.5,2488.5,2615,2471.5,8/17/2021
2491,2425.5,2540,2416.5,8/18/2021
2426,2315.5,2437.5,2302,8/19/2021
2312,2278.5,2347,2275,8/20/2021
2278.5,2278.5,2278.5,2278.5,8/22/2021
2284,2395,2435.5,2272.5,8/23/2021
2405.5,2475.5,2479,2396,8/24/2021
2469.5,2432,2486.5,2428,8/25/2021
2428,2393,2432,2364.5,8/26/2021
2397,2421,2442,2397,8/27/2021
2421,2421,2421,2421,8/29/2021
2429,2495.5,2503.5,2408,8/30/2021
2491.5,2475,2505.5,2468,8/31/2021
2475.5,2447,2503.5,2438.5,9/1/2021
2452,2411.5,2452,2393.5,9/2/2021
2411.5,2423.5,2442.5,2393.5,9/3/2021
2423.5,2423.5,2423.5,2423.5,9/4/2021
2423.5,2430,2430,2423.5,9/5/2021
2430,2413.5,2442.5,2397,9/6/2021
2416,2377.5,2417.5,2354.5,9/7/2021
2375.5,2254,2389.5,2221.5,9/8/2021
2252.5,2182,2273.5,2154,9/9/2021
2193.5,2141.5,2228,2132,9/10/2021
2141.5,2141.5,2141.5,2141.5,9/11/2021
2141.5,2141.5,2141.5,2141.5,9/12/2021
2111,2090.5,2174,2075,9/13/2021
2095.5,1979,2103.5,1938.5,9/14/2021
1983,2011,2043.5,1958.5,9/15/2021
2018.5,2035,2098,2005,9/16/2021
2029,2019,2056.5,1986,9/17/2021
2019,2019,2019,2019,9/19/2021
2024.5,1886.5,2031,1852.5,9/20/2021
1898.5,1909,1957.5,1890.5,9/21/2021
1911.5,2030.5,2070.5,1906,9/22/2021
2026.5,1986,2084.5,1964,9/23/2021
1989,1974,2027.5,1940.5,9/24/2021
1974,1974,1974,1974,9/25/2021
1974,1974,1974,1974,9/26/2021
1971.5,1970,1995.5,1944,9/27/2021
1970.5,1881,1973,1865,9/28/2021
1887.5,1862.5,1918.5,1849,9/29/2021
1868.5,1915,1922.5,1858.5,9/30/2021
1912.5,1922,1939,1867,10/1/2021
1922,1922,1922,1922,10/3/2021
1928,1908,1936.5,1885,10/4/2021
1911,1918.5,1931,1895,10/5/2021
1916,1899.5,1917.5,1851,10/6/2021
1898,1961.5,2004.5,1883.5,10/7/2021
1965,2080.5,2089.5,1950.5,10/8/2021
2080.5,2080.5,2080.5,2080.5,10/10/2021
2170,2114,2186,2114,10/11/2021
2117,2051,2129.5,2045,10/12/2021
2052.5,2114.5,2153.5,2047.5,10/13/2021
2117,2133.5,2206.5,2088.5,10/14/2021
2140.5,2076.5,2159.5,2072.5,10/15/2021
2076.5,2076.5,2076.5,2076.5,10/17/2021
2067,2021.5,2074,1979.5,10/18/2021
2023.5,2102.5,2117.5,2016,10/19/2021
2112,2075.5,2126,2035,10/20/2021
2074.5,2018.5,2097.5,1985,10/21/2021
2016.5,2026,2045.5,2005,10/22/2021
2026,2026,2026,2026,10/23/2021
2026,2026,2026,2026,10/24/2021
2026,2059.5,2082,2026,10/25/2021
2065,2013,2065.5,1968,10/26/2021
2006,1964.5,2024.5,1945,10/27/2021
1962,1995,2016,1956,10/28/2021
1998,2007.5,2011.5,1944.5,10/29/2021
2007.5,2007.5,2007.5,2007.5,10/30/2021
2007.5,1995,2011.5,1995,10/31/2021
1997.5,2055.5,2076,1980,11/1/2021
2052,2014.5,2058.5,2010.5,11/2/2021
2015,2009,2030,1982.5,11/3/2021
2009.5,2009,2063.5,1995,11/4/2021
2010.5,2038,2050.5,2001,11/5/2021
2038,2038,2038,2038,11/6/2021
2038,2038,2038,2038,11/7/2021
2043.5,2078,2090,2032,11/8/2021
2080,2025.5,2107,2015,11/9/2021
2024,2030.5,2069.5,2006,11/10/2021
2028,2064.5,2088.5,2024,11/11/2021
2065,2113,2126,2028.5,11/12/2021
2113,2113,2113,2113,11/14/2021
2109,2154,2174.5,2109,11/15/2021
2153.5,2164,2181,2138.5,11/16/2021
2162.5,2194,2196,2151.5,11/17/2021
2192,2136,2214,2129,11/18/2021
2137.5,2061,2150,2059,11/19/2021
2061,2061,2061,2061,11/20/2021
2061,2061,2061,2061,11/21/2021
2055.5,1957,2081.5,1949,11/22/2021
1967,1876,1996.5,1841,11/23/2021
1875,1856,1913.5,1848.5,11/24/2021
1858,1869,1917,1858,11/25/2021
1875.5,1751.5,1885.5,1705.5,11/26/2021
1751.5,1751.5,1751.5,1751.5,11/28/2021
1782,1796.5,1815.5,1775.5,11/29/2021
1797.5,1742,1807.5,1708,11/30/2021
1747,1750,1789,1735.5,12/1/2021
1753.5,1784.5,1788,1715.5,12/2/2021
1800,1816,1876,1776,12/3/2021
1816,1816,1816,1816,12/4/2021
1816,1816,1816,1816,12/5/2021
1815.5,1853.5,1862,1759,12/6/2021
1855.5,1854,1886,1830.5,12/7/2021
1852.5,1855.5,1877.5,1836.5,12/8/2021
1857.5,1817,1872,1755.5,12/9/2021
1811.5,1763.5,1820.5,1741.5,12/10/2021
1763.5,1763.5,1763.5,1763.5,12/11/2021
1763.5,1763.5,1763.5,1763.5,12/12/2021
1786,1683,1788,1667,12/13/2021
1684,1627,1697,1585,12/14/2021
1626,1600,1635.5,1540.5,12/15/2021
1614,1734.5,1736.5,1606.5,12/16/2021
1734.5,1788.5,1865,1718,12/17/2021
1788.5,1788.5,1788.5,1788.5,12/18/2021
1788.5,1788.5,1788.5,1788.5,12/19/2021
1784.5,1754.5,1786,1698,12/20/2021
1763.5,1801.5,1834.5,1746,12/21/2021
1795.5,1891.5,1907,1788.5,12/22/2021
1887,1951,1963.5,1843,12/23/2021
1951,1951,1951,1951,12/26/2021
1949.5,1970.5,2001,1939,12/27/2021
1973.5,1994,2020.5,1890.5,12/28/2021
1992.5,1983.5,1998.5,1949.5,12/29/2021
1984.5,1967.5,2020,1948,12/30/2021
1965,1872,1969,1860.5,12/31/2021
1905,1905,1905,1905,1/2/2022
1906,1823.5,1909.5,1819.5,1/3/2022
1825.5,1874.5,1897.5,1825.5,1/4/2022
1875,1867,1924.5,1848.5,1/5/2022
1867.5,1878,1900,1834.5,1/6/2022
1877.5,1935.5,1951,1862,1/7/2022
1935.5,1935.5,1935.5,1935.5,1/9/2022
1942.5,1911.5,1972,1895,1/10/2022
1914.5,1927.5,1944,1861.5,1/11/2022
1927.5,1914,1951,1903,1/12/2022
1915.5,1890,1920,1868,1/13/2022
1887,1883.5,1920,1861,1/14/2022
1883.5,1883.5,1883.5,1883.5,1/16/2022
1882,1878,1899,1869,1/17/2022
1873,1907,1931.5,1872.5,1/18/2022
1899,2005.5,2036.5,1881.5,1/19/2022
1997,2066.5,2084,1983,1/20/2022
2060,2112.5,2146.5,2035,1/21/2022
2112.5,2112.5,2112.5,2112.5,1/22/2022
2112.5,2107.5,2112.5,2107.5,1/23/2022
2104.5,2148.5,2157.5,2093.5,1/24/2022
2149,2202.5,2213.5,2136.5,1/25/2022
2198,2333,2383.5,2185,1/26/2022
2331,2376,2395,2245,1/27/2022
2373,2379,2389,2261.5,1/28/2022
2379,2388.5,2388.5,2379,1/30/2022
2373,2351,2453,2348,1/31/2022
2333.5,2354.5,2398,2306,2/1/2022
2352.5,2377.5,2429,2345.5,2/2/2022
2366,2329,2397,2285,2/3/2022
2340.5,2294,2361.5,2281.5,2/4/2022
2294,2294,2294,2294,2/6/2022
2296,2269.5,2310.5,2178.5,2/7/2022
2268,2247.5,2288,2210.5,2/8/2022
2248,2283,2301.5,2238,2/9/2022
2284.5,2258,2334,2250,2/10/2022
2253,2314,2363,2183,2/11/2022
2314,2343.5,2344.5,2314,2/13/2022
2312,2370.5,2395.5,2260.5,2/14/2022
2367.5,2255,2379,2194,2/15/2022
2262,2291,2318,2231.5,2/16/2022
2286,2373,2421.5,2279.5,2/17/2022
2372,2348.5,2385,2295,2/18/2022
2348.5,2348.5,2348.5,2348.5,2/20/2022
2320.5,2387.5,2392.5,2304,2/21/2022
2406,2359,2436,2350,2/22/2022
2352.5,2477.5,2483,2347.5,2/23/2022
2484,2418,2713.5,2318.5,2/24/2022
2417.5,2367,2485.5,2323.5,2/25/2022
2367,2417,2417,2367,2/27/2022
2530.5,2493.5,2530.5,2448.5,2/28/2022
2500,2589.5,2721,2488,3/1/2022
2592,2681.5,2681.5,2566,3/2/2022
2674.5,2791,2800.5,2634,3/3/2022
2783,3008,3017,2779.5,3/4/2022
3008,3008,3008,3008,3/5/2022
3008,3008,3008,3008,3/6/2022
3091.5,2998,3435.5,2855.5,3/7/2022
2997,3178,3224,2897.5,3/8/2022
3205,2942,3305,2896,3/9/2022
2922.5,2933.5,2982.5,2867,3/10/2022
2917.5,2804.5,2985,2714,3/11/2022
2804.5,2735,2804.5,2713.5,3/13/2022
2732.5,2382,2760,2327.5,3/14/2022
2393,2437,2499.5,2365,3/15/2022
2432,2408,2498.5,2386,3/16/2022
2410.5,2542,2543,2404.5,3/17/2022
2576.5,2493.5,2640,2483.5,3/18/2022
2493.5,2493.5,2493.5,2486.5,3/20/2022
2494,2599,2610.5,2475.5,3/21/2022
2590,2518,2595.5,2476.5,3/22/2022
2510.5,2541,2585,2487,3/23/2022
2541.5,2526.5,2556,2495.5,3/24/2022
2539.5,2339.5,2545.5,2302.5,3/25/2022
2339.5,2339.5,2339.5,2339.5,3/27/2022
2330.5,2235.5,2391,2163.5,3/28/2022
2238.5,2160.5,2299.5,2039,3/29/2022
2143,2269,2272.5,2132.5,3/30/2022
2270.5,2265.5,2299.5,2200,3/31/2022
2275,2279,2347,2217.5,4/1/2022
2279,2279,2279,2279,4/3/2022
2277,2278,2338.5,2274,4/4/2022
2285.5,2234.5,2317.5,2215.5,4/5/2022
2240.5,2198.5,2276,2172,4/6/2022
2187.5,2240.5,2281.5,2187.5,4/7/2022
2239.5,2424.5,2485.5,2237,4/8/2022
2424.5,2424.5,2424.5,2424.5,4/9/2022
2424.5,2424.5,2424.5,2424.5,4/10/2022
2440,2435.5,2544,2418,4/11/2022
2429.5,2333.5,2470,2322.5,4/12/2022
2335,2321.5,2430,2314,4/13/2022
2320.5,2372,2390,2320.5,4/14/2022
2372,2372,2372,2372,4/15/2022
2372,2372,2372,2372,4/16/2022
2372,2372,2372,2372,4/17/2022
2372,2448,2448,2372,4/18/2022
2458.5,2378,2458.5,2358.5,4/19/2022
2389.5,2461,2496,2367.5,4/20/2022
2444.5,2428.5,2490.5,2392,4/21/2022
2418.5,2380,2457,2374,4/22/2022
2380,2380,2380,2380,4/23/2022
2380,2380,2380,2380,4/24/2022
2356.5,2148.5,2359.5,2075,4/25/2022
2152,2188,2253.5,2146.5,4/26/2022
2165.5,2213.5,2265,2165.5,4/27/2022
2207.5,2235.5,2295.5,2207.5,4/28/2022
2250,2323,2331,2242.5,4/29/2022
2323,2323,2323,2323,5/1/2022
2327.5,2215.5,2328,2178.5,5/2/2022
2212,2265.5,2287.5,2211,5/3/2022
2265.5,2259,2293.5,2228,5/4/2022
2257.5,2191,2285,2176.5,5/5/2022
2186,2049.5,2192,2004.5,5/6/2022
2049.5,2049.5,2049.5,2049.5,5/7/2022
2049.5,2060,2060,2049.5,5/8/2022
2047,2092.5,2147.5,2011.5,5/9/2022
2110,2070,2166.5,2047.5,5/10/2022
2072,2033,2095.5,2025.5,5/11/2022
2033.5,1907,2052.5,1871,5/12/2022
1925.5,1945.5,1977,1900,5/13/2022
1945.5,1945.5,1945.5,1945.5,5/14/2022
1945.5,1945.5,1945.5,1945.5,5/15/2022
1951,2026.5,2042.5,1915.5,5/16/2022
2020,2056,2093.5,1995.5,5/17/2022
2055,2017.5,2123.5,1993.5,5/18/2022
2012.5,2009,2036,1954.5,5/19/2022
2008.5,1968.5,2041.5,1937,5/20/2022
1968.5,1968.5,1968.5,1968.5,5/21/2022
1968.5,1968.5,1968.5,1968.5,5/22/2022
1980.5,1999.5,2042.5,1976,5/23/2022
1997,2008.5,2032,1979,5/24/2022
2009.5,2009.5,2049.5,1976.5,5/25/2022
2014.5,2019,2022,1987,5/26/2022
2020,2076,2077.5,2017.5,5/27/2022
2076,2076,2076,2076,5/28/2022
2076,2076,2076,2076,5/29/2022
2074,2039,2094,2035,5/30/2022
2038,2007.5,2098,1980.5,5/31/2022
2001.5,1999.5,2044.5,1986.5,6/1/2022
1995.5,2056,2061,1993,6/2/2022
2056,1985,2073.5,1966.5,6/3/2022
1985,1985,1985,1985,6/4/2022
1985,1985,1985,1985,6/5/2022
1972,2008.5,2033.5,1972,6/6/2022
2009,1990.5,2024.5,1943.5,6/7/2022
1991,1941.5,2004,1935.5,6/8/2022
1940,1925,1967,1918,6/9/2022
1933.5,1937,1946.5,1872.5,6/10/2022
1937,1937,1937,1937,6/11/2022
1937,1937,1937,1937,6/12/2022
1939.5,1794.5,1940.5,1792,6/13/2022
1792,1818.5,1853,1790,6/14/2022
1825,1859,1879.5,1822.5,6/15/2022
1865,1886,1891,1840,6/16/2022
1885,1817.5,1917,1814,6/17/2022
1817.5,1817.5,1817.5,1817.5,6/18/2022
1817.5,1817.5,1817.5,1817.5,6/19/2022
1817,1863,1881,1816.5,6/20/2022
1863,1882.5,1913.5,1848.5,6/21/2022
1880.5,1865,1892,1854.5,6/22/2022
1864,1844,1903,1840,6/23/2022
1844.5,1881,1889,1844,6/24/2022
1881,1881,1881,1881,6/25/2022
1881,1881,1881,1881,6/26/2022
1887.5,1872.5,1966,1870.5,6/27/2022
1873,1874.5,1914.5,1866,6/28/2022
1877,1963.5,2021,1874,6/29/2022
1961.5,1938.5,1992,1875,6/30/2022
1941,1963,1970.5,1888,7/1/2022
1963,1963,1963,1963,7/3/2022
1965.5,1934,1969.5,1933,7/4/2022
1945.5,1939,1948.5,1898,7/5/2022
1935,1918.5,1972,1905.5,7/6/2022
1919.5,2008.5,2025.5,1918,7/7/2022
2009.5,2185,2192.5,1992.5,7/8/2022
2185,2185,2185,2185,7/10/2022
2171.5,2167.5,2207.5,2104,7/11/2022
2162,2032.5,2165,2023,7/12/2022
2031.5,1984.5,2040,1947.5,7/13/2022
1984.5,1910,1990,1880.5,7/14/2022
1903.5,1834.5,1924,1833,7/15/2022
1834.5,1834.5,1834.5,1834.5,7/17/2022
1848,1860,1898.5,1840,7/18/2022
1871,1882,1895.5,1850.5,7/19/2022
1879.5,1864.5,1908.5,1854,7/20/2022
1870.5,1891.5,1893.5,1844,7/21/2022
1891,2043.5,2054.5,1885.5,7/22/2022
2043.5,2043.5,2043.5,2043.5,7/24/2022
1979,2009.5,2026,1977,7/25/2022
2006.5,2014.5,2026,1978,7/26/2022
2012,2033,2037,1996.5,7/27/2022
2032.5,2081.5,2098,2028,7/28/2022
2088,2131,2141,2049,7/29/2022
2131,2131,2131,2131,7/30/2022
2131,2131,2131,2131,7/31/2022
2129,2198,2227,2093.5,8/1/2022
2200.5,2060.5,2224.5,2054,8/2/2022
2057.5,2023.5,2097.5,1997,8/3/2022
2020,2069.5,2104.5,1999,8/4/2022
2062,2128.5,2148,2061,8/5/2022
2128.5,2128.5,2128.5,2128.5,8/6/2022
2128.5,2128.5,2128.5,2128.5,8/7/2022
2189.5,2242.5,2259.5,2183,8/8/2022
2241.5,2227,2264,2191,8/9/2022
2228,2255,2267.5,2198,8/10/2022
2255,2290,2304.5,2234.5,8/11/2022
2294,2227,2297,2214.5,8/12/2022
2227,2227,2227,2227,8/13/2022
2227,2227,2227,2227,8/14/2022
2223.5,2151.5,2236.5,2133.5,8/15/2022
2149,2177.5,2177.5,2113.5,8/16/2022
2163,2144.5,2164,2129.5,8/17/2022
2142.5,2159,2186.5,2131,8/18/2022
2160.5,2127,2164,2105.5,8/19/2022
2127,2127,2127,2127,8/20/2022
2127,2127,2127,2127,8/21/2022
2120.5,2001,2149,1967,8/22/2022
1998.5,1983.5,2033,1976.5,8/23/2022
1983,2038,2050.5,1970,8/24/2022
2052,2151.5,2169,2038.5,8/25/2022
2155,2113,2207.5,2102,8/26/2022
2113,2113,2113,2113,8/27/2022
2113,2113,2113,2113,8/28/2022
2106,2151,2165.5,2098.5,8/29/2022
2154,2091.5,2175.5,2067.5,8/30/2022
2090,2087.5,2139.5,2066,8/31/2022
2088.5,2013,2102,2002,9/1/2022
2017.5,2027.5,2067,2008.5,9/2/2022
2027.5,2027.5,2027.5,2027.5,9/3/2022
2027.5,2027.5,2027.5,2027.5,9/4/2022
2024.5,2037,2047.5,2016.5,9/5/2022
2039,2010,2076,1957,9/6/2022
1998,2045,2058,1982,9/7/2022
2050,2142.5,2183.5,2028.5,9/8/2022
2139,2180,2193.5,2105,9/9/2022
2180,2180,2180,2180,9/10/2022
2180,2180,2180,2180,9/11/2022
2188.5,2269,2278,2161,9/12/2022
2265,2106,2273.5,2096.5,9/13/2022
2093.5,2167.5,2178,2077,9/14/2022
2163,2139.5,2182,2122,9/15/2022
2136,2139,2144.5,2078.5,9/16/2022
2139,2139,2139,2139,9/18/2022
2129,2228.5,2238,2094.5,9/19/2022
2223,2171.5,2224.5,2110.5,9/20/2022
2167,2159,2208,2113,9/21/2022
2173,2173.5,2192.5,2083.5,9/22/2022
2168.5,2072,2175,2065,9/23/2022
2072,2072,2072,2072,9/24/2022
2072,2072,2072,2072,9/25/2022
2069,2053,2100.5,2032,9/26/2022
2045.5,2090.5,2130,2031,9/27/2022
2076.5,2169,2171.5,2042.5,9/28/2022
2151,2207,2256,2117,9/29/2022
2205,2176,2236,2161.5,9/30/2022
2176,2176,2176,2176,10/1/2022
2176,2176,2176,2176,10/2/2022
2177,2227,2259.5,2161.5,10/3/2022
2227,2321,2350.5,2221.5,10/4/2022
2329,2250,2329.5,2198,10/5/2022
2250,2270,2309,2243.5,10/6/2022
2268.5,2186,2299.5,2177.5,10/7/2022
2186,2186,2186,2186,10/8/2022
2186,2186,2186,2186,10/9/2022
2187.5,2162.5,2268,2146.5,10/10/2022
2162.5,2145,2197.5,2109.5,10/11/2022
2124.5,2131,2181,2101,10/12/2022
2129.5,2111.5,2154.5,2008,10/13/2022
2108.5,1994,2133.5,1983.5,10/14/2022
1994,1994,1994,1994,10/15/2022
0,1992,0,1992,10/16/2022
1987.5,2003,2043,1987.5,10/17/2022
2003,2017,2039.5,2003,10/18/2022
2021,2001.5,2033.5,1959.5,10/19/2022
2004.5,2080.5,2095.5,1976.5,10/20/2022
2057.5,2012.5,2080.5,1955,10/21/2022
2012.5,2012.5,2023.5,2012.5,10/22/2022
0,2021,0,0,10/23/2022
2036,1975,2074,1967,10/24/2022
1971,1927,2004,1886.5,10/25/2022
1948.5,1965.5,1980,1936.5,10/26/2022
1965.5,1945,2000.5,1910,10/27/2022
1941,1905,1972.5,1888,10/28/2022
1905,1905,1905,1905,10/29/2022
1908.5,1892.5,1908.5,1892.5,10/30/2022
1903.5,1841.5,1926.5,1821,10/31/2022
1851.5,1885,1953.5,1848,11/1/2022
1891.5,1855.5,1918,1848,11/2/2022
1851,1807.5,1874.5,1773,11/3/2022
1805.5,1846.5,1920.5,1802.5,11/4/2022
1846.5,1846.5,1846.5,1846.5,11/5/2022
1861.5,1903.5,1914.5,1846.5,11/7/2022
1903.5,1936.5,1942,1857.5,11/8/2022
1919,1862,1952,1836.5,11/9/2022
1862,1962,1983,1814.5,11/10/2022
1971.5,2051,2051,1941.5,11/11/2022
2051,2051,2051,2051,11/12/2022
