Open,Close,High,Low,Date
2051,2051,2051,2051,11/13/2022
2028.5,2040.5,2045,1958,11/14/2022
2026,2078.5,2114.5,2019,11/15/2022
2078.5,2081.5,2114,2051.5,11/16/2022
2078,2010,2081.5,1980,11/17/2022
2013.5,1936.5,2029.5,1934.5,11/18/2022
1936.5,1936.5,1936.5,1936.5,11/19/2022
0,1940,1940,0,11/20/2022
1935,1854,1947,1828,11/21/2022
1870,1858.5,1894,1846,11/22/2022
1862,1877,1899.5,1857.5,11/23/2022
1886.5,1884.5,1911,1877,11/24/2022
1888,1856,1890,1803.5,11/25/2022
1856,1856,1856,1856,11/26/2022
1830.5,1848,1880,1827.5,11/28/2022
1849,1836,1887,1822,11/29/2022
1839,1866,1935.5,1839,11/30/2022
1889,1944.5,1951.5,1869.5,12/1/2022
1943,1897,1945,1870.5,12/2/2022
1897,1897,1897,1897,12/3/2022
1897,1897,1897,1897,12/4/2022
1902.5,1857.5,1935.5,1853.5,12/5/2022
1876,1850.5,1896,1847,12/6/2022
1853.5,1853.5,1885,1842.5,12/7/2022
1851,1930,1944.5,1844,12/8/2022
1932,1950.5,1968,1913.5,12/9/2022
1950.5,1950.5,1950.5,1950.5,12/10/2022
1954,1879,1955.5,1872.5,12/12/2022
1884.5,1931.5,1997.5,1876.5,12/13/2022
1936.5,1917,1942,1907.5,12/14/2022
1919,1808.5,1922,1759.5,12/15/2022
1796.5,1701.5,1821.5,1700.5,12/16/2022
1701.5,1701.5,1701.5,1701.5,12/17/2022
1708,1678,1744.5,1668,12/19/2022
1684,1746.5,1759.5,1668,12/20/2022
1746.5,1675,1754.5,1668.5,12/21/2022
1675,1680.5,1745.5,1664.5,12/22/2022
1684.5,1740,1762,1652,12/23/2022
1761.5,1832.5,1841,1761,12/27/2022
1832.5,1785,1845.5,1754,12/28/2022
1785.5,1816.5,1842,1755.5,12/29/2022
1820,1798,1828,1759.5,12/30/2022
1803,1695,1816.5,1692,1/3/2023
1715.5,1797.5,1807.5,1711,1/4/2023
1795.5,1731.5,1835.5,1724,1/5/2023
1731.5,1806.5,1815.5,1731.5,1/6/2023
0,1806.5,1813.5,0,1/8/2023
1817.5,1775.5,1841.5,1761,1/9/2023
1775.5,1779.5,1811.5,1766.5,1/10/2023
1786,1783,1796.5,1748.5,1/11/2023
1776,1800.5,1800.5,1737,1/12/2023
1789,1788.5,1810,1732,1/13/2023
1788.5,1794.5,1794.5,1788.5,1/14/2023
1792,1754,1792.5,1747.5,1/16/2023
1754,1738,1766,1710.5,1/17/2023
1743,1709,1796.5,1696,1/18/2023
1709,1774.5,1781.5,1668.5,1/19/2023
1759,1729,1766,1721,1/20/2023
1729,1729,1729,1729,1/21/2023
1729,1729,1729,1729,1/22/2023
1737.5,1705.5,1754,1696.5,1/23/2023
1705.5,1741.5,1754,1695,1/24/2023
1743,1692,1747,1683,1/25/2023
1689.5,1671,1710.5,1666,1/26/2023
1675,1607.5,1684,1606,1/27/2023
1607.5,1607.5,1607.5,1607.5,1/28/2023
1607.5,1609.5,1609.5,1607.5,1/29/2023
1618.5,1650,1654.5,1617,1/30/2023
1642,1660.5,1673.5,1597.5,1/31/2023
1660.5,1660,1705.5,1626,2/1/2023
1662.5,1654.5,1696.5,1642.5,2/2/2023
1669,1627,1707.5,1605.5,2/3/2023
1627,1627,1627,1627,2/4/2023
1627,1632.5,1632.5,1627,2/5/2023
1622,1595.5,1637,1557,2/6/2023
1600.5,1652.5,1667,1572,2/7/2023
1645.5,1650,1684.5,1634.5,2/8/2023
1649,1630.5,1682,1607.5,2/9/2023
1629.5,1545.5,1640.5,1543,2/10/2023
1545.5,1545.5,1545.5,1545.5,2/11/2023
1545.5,1546,1546,1545.5,2/12/2023
1548.5,1556.5,1582.5,1536,2/13/2023
1567.5,1484,1594.5,1477,2/14/2023
1503.5,1461.5,1508,1433.5,2/15/2023
1467,1539.5,1544,1450,2/16/2023
1522.5,1501,1522.5,1455.5,2/17/2023
1501,1501,1501,1501,2/18/2023
1501,1501,1501,1501,2/19/2023
1504,1520.5,1544,1490,2/20/2023
1518.5,1530.5,1546,1491,2/21/2023
1537.5,1492,1539.5,1485.5,2/22/2023
1486,1436.5,1502.5,1431.5,2/23/2023
1451,1405,1455,1364.5,2/24/2023
1405,1405,1405,1405,2/25/2023
1387.5,1437,1472.5,1387.5,2/27/2023
1427.5,1431,1449.5,1399.5,2/28/2023
1423.5,1447.5,1459.5,1418,3/1/2023
1444.5,1453,1453.5,1423.5,3/2/2023
1452,1455,1468,1425.5,3/3/2023
1457,1457,1457,1457,3/5/2023
1446,1437.5,1455,1414,3/6/2023
1438,1387,1450.5,1381,3/7/2023
1384,1381,1415.5,1366.5,3/8/2023
1364,1392.5,1411,1352,3/9/2023
1392,1380.5,1412,1364.5,3/10/2023
1380.5,1380.5,1380.5,1380.5,3/11/2023
1392,1388.5,1398,1388.5,3/12/2023
1394,1476,1503,1381,3/13/2023
1479.5,1526.5,1550,1450.5,3/14/2023
1522.5,1463,1534.5,1423.5,3/15/2023
1462,1427,1475,1412.5,3/16/2023
1432.5,1423,1456,1386,3/17/2023
1422,1417.5,1427,1384.5,3/20/2023
1414,1407,1422.5,1385.5,3/21/2023
1405,1453,1469.5,1370.5,3/22/2023
1454,1441,1471,1423.5,3/23/2023
1433.5,1422.5,1442.5,1394,3/24/2023
1422.5,1422.5,1422.5,1422.5,3/25/2023
1422.5,1422.5,1422.5,1422.5,3/26/2023
1420,1412,1430,1397,3/27/2023
1422,1422.5,1427,1394.5,3/28/2023
1427.5,1443,1458,1412.5,3/29/2023
1429.5,1467.5,1500,1429,3/30/2023
1464,1467,1507.5,1462.5,3/31/2023
1467,1467,1467,1467,4/1/2023
1467,1467,1467,1467,4/2/2023
1460,1463,1502,1443.5,4/3/2023
1463.5,1461.5,1492,1442,4/4/2023
1469.5,1433.5,1481,1424.5,4/5/2023
1427,1470.5,1476,1416,4/6/2023
1470.5,1470.5,1470.5,1470.5,4/7/2023
1470.5,1470.5,1470.5,1470.5,4/8/2023
1470.5,1470.5,1470.5,1470.5,4/9/2023
1471,1415.5,1476,1410,4/10/2023
1423,1450.5,1469.5,1422.5,4/11/2023
1451,1464,1476,1440.5,4/12/2023
1471.5,1503.5,1532.5,1453,4/13/2023
1519.5,1508,1531,1480.5,4/14/2023
1508,1508,1508,1508,4/15/2023
1508,1508,1508,1508,4/16/2023
1504,1563.5,1575,1489.5,4/17/2023
1568.5,1642,1650,1565,4/18/2023
1622.5,1620,1634,1582,4/19/2023
1611.5,1590.5,1629,1578,4/20/2023
1598.5,1606.5,1633.5,1580,4/21/2023
1606.5,1606.5,1606.5,1606.5,4/22/2023
1606.5,1606.5,1606.5,1606.5,4/23/2023
1589,1539.5,1596.5,1516,4/24/2023
1540,1488,1545.5,1475.5,4/25/2023
1493.5,1516.5,1535.5,1493,4/26/2023
1506,1499.5,1534.5,1469,4/27/2023
1494,1500.5,1535.5,1487.5,4/28/2023
1500.5,1500.5,1500.5,1500.5,4/29/2023
1513,1454,1521,1446,5/1/2023
1453.5,1432,1467,1427,5/2/2023
1433.5,1427,1453,1416,5/3/2023
1429,1452.5,1463,1418,5/4/2023
1454.5,1501,1511,1446.5,5/5/2023
1501,1501,1501,1501,5/6/2023
1501,1501,1501,1501,5/7/2023
1497.5,1574.5,1592,1497,5/8/2023
1568,1587.5,1597,1541.5,5/9/2023
1585.5,1611,1630.5,1567,5/10/2023
1615,1555,1627.5,1541,5/11/2023
1561.5,1519,1579.5,1508.5,5/12/2023
1519,1519,1519,1519,5/13/2023
1511.5,1536.5,1553,1511,5/15/2023
1530,1505.5,1541.5,1498.5,5/16/2023
1500,1491,1510.5,1481.5,5/17/2023
1488,1456,1492.5,1455,5/18/2023
1467,1527,1536.5,1467,5/19/2023
1527,1527,1527,1527,5/20/2023
1527,1527,1527,1527,5/21/2023
1519,1495,1529,1488.5,5/22/2023
1491,1449.5,1495.5,1444,5/23/2023
1456,1403,1464,1396,5/24/2023
1418,1420.5,1442,1390,5/25/2023
1419,1426.5,1455,1416,5/26/2023
1426.5,1426.5,1426.5,1426.5,5/27/2023
1428,1428,1428,1428,5/28/2023
1426,1414,1438,1410.5,5/29/2023
1423,1404.5,1447,1394,5/30/2023
1407,1366,1430,1360,5/31/2023
1368,1398.5,1408,1364,6/1/2023
1404,1409.5,1436.5,1394.5,6/2/2023
1409.5,1409.5,1409.5,1409.5,6/4/2023
1439,1416.5,1454.5,1399.5,6/5/2023
1411,1417,1436,1389.5,6/6/2023
1415.5,1393,1422.5,1388,6/7/2023
1397,1365.5,1397,1351,6/8/2023
1362.5,1315,1371.5,1304,6/9/2023
1315,1315,1315,1315,6/10/2023
1323,1351,1362.5,1306,6/12/2023
1355.5,1364.5,1394.5,1345,6/13/2023
1357,1408,1410.5,1353.5,6/14/2023
1399,1402.5,1403.5,1363,6/15/2023
1396,1420,1431,1393,6/16/2023
1420,1420,1420,1420,6/17/2023
1420,1420,1420,1420,6/18/2023
1417.5,1408.5,1421,1389,6/19/2023
1408.5,1384,1416,1355.5,6/20/2023
1380,1351.5,1389,1344.5,6/21/2023
1356,1281.5,1356,1274.5,6/22/2023
1291.5,1289,1301.5,1278,6/23/2023
1289,1289,1289,1289,6/24/2023
1289,1288,1289,1288,6/25/2023
1291.5,1309.5,1349.5,1284.5,6/26/2023
1313,1300,1328.5,1292,6/27/2023
1301.5,1253,1305.5,1211,6/28/2023
1263,1233.5,1266,1220,6/29/2023
1229.5,1228.5,1264.5,1224,6/30/2023
1228.5,1228.5,1228.5,1228.5,7/2/2023
1230.5,1233,1259.5,1218.5,7/3/2023
1245,1248,1266.5,1237.5,7/4/2023
1248,1264,1269.5,1229,7/5/2023
1256.5,1245.5,1278.5,1227.5,7/6/2023
1243.5,1252,1262,1224,7/7/2023
1252,1252,1252,1252,7/8/2023
1252,1252,1252,1252,7/9/2023
1254,1244,1257,1195,7/10/2023
1240.5,1255,1259,1220,7/11/2023
1249.5,1287,1303.5,1246,7/12/2023
1290.5,1299,1312,1272.5,7/13/2023
1295,1273.5,1295,1262.5,7/14/2023
1273.5,1273.5,1273.5,1273.5,7/15/2023
1273.5,1273.5,1273.5,1273.5,7/16/2023
1275.5,1288,1305.5,1256.5,7/17/2023
1288.5,1323.5,1331.5,1281,7/18/2023
1324,1311.5,1326.5,1287,7/19/2023
1306.5,1281.5,1314,1270,7/20/2023
1286,1292.5,1304,1279,7/21/2023
1292.5,1292.5,1292.5,1292.5,7/22/2023
1289.5,1275,1302.5,1270.5,7/24/2023
1281,1288,1303,1275,7/25/2023
1291,1263,1294.5,1240.5,7/26/2023
1270,1244.5,1277,1224,7/27/2023
1242,1250.5,1272,1227,7/28/2023
1250.5,1250.5,1250.5,1250.5,7/29/2023
1250.5,1250.5,1250.5,1250.5,7/30/2023
1247,1283,1291.5,1241,7/31/2023
1290.5,1243,1293.5,1228,8/1/2023
1248.5,1247,1257,1228,8/2/2023
1244,1262.5,1267,1226.5,8/3/2023
1257,1269.5,1275,1244,8/4/2023
1269.5,1269.5,1269.5,1269.5,8/5/2023
1269.5,1269.5,1269.5,1269.5,8/6/2023
1264,1243,1275.5,1232.5,8/7/2023
1247,1224,1247,1202.5,8/8/2023
1225.5,1238.5,1244.5,1210,8/9/2023
1237.5,1306.5,1310,1237.5,8/10/2023
1291.5,1308,1343.5,1290,8/11/2023
1308,1308,1308,1308,8/12/2023
1298,1273,1316,1249,8/14/2023
1269.5,1238.5,1272,1233,8/15/2023
1237.5,1212.5,1248,1209,8/16/2023
1212.5,1220.5,1240.5,1205.5,8/17/2023
1226,1260,1263,1214,8/18/2023
1260,1260,1260,1260,8/19/2023
1260,1260,1260,1260,8/20/2023
1259.5,1238,1270.5,1229.5,8/21/2023
1245,1264,1294,1242.5,8/22/2023
1259.5,1277.5,1299.5,1259.5,8/23/2023
1282,1243.5,1284.5,1232.5,8/24/2023
1247.5,1226,1250.5,1214.5,8/25/2023
1226,1226,1226,1226,8/26/2023
1233.5,1258.5,1264.5,1217.5,8/28/2023
1252.5,1252,1259.5,1209.5,8/29/2023
1248.5,1225,1252,1224,8/30/2023
1231,1217.5,1238.5,1214.5,8/31/2023
1229.5,1226.5,1239,1219.5,9/1/2023
1226.5,1224,1236,1221.5,9/2/2023
1227,1215,1229.5,1185.5,9/5/2023
1221,1212.5,1223,1182.5,9/6/2023
1222,1215,1227.5,1194,9/7/2023
1215.5,1201,1232.5,1193,9/8/2023
1201,1201,1201,1201,9/9/2023
1193.5,1193.5,1193.5,1193.5,9/10/2023
1200,1220.5,1227.5,1196.5,9/11/2023
1221,1246.5,1251.5,1210,9/12/2023
1247,1262,1267.5,1230,9/13/2023
1256,1254,1274.5,1250,9/14/2023
1253.5,1248.5,1278,1236.5,9/15/2023
1248.5,1248.5,1248.5,1248.5,9/16/2023
1248.5,1249.5,1249.5,1248.5,9/17/2023
1249,1241,1256.5,1226.5,9/18/2023
1246.5,1263.5,1277.5,1242,9/19/2023
1264.5,1278.5,1298,1262,9/20/2023
1263.5,1266.5,1271.5,1233,9/21/2023
1267,1254,1288,1250,9/22/2023
1254,1254,1254,1254,9/23/2023
1254,1254,1254,1254,9/24/2023
1254,1232,1254.5,1230.5,9/25/2023
1236,1226.5,1242,1212.5,9/26/2023
1230.5,1224.5,1254.5,1215.5,9/27/2023
1225.5,1275.5,1284,1222,9/28/2023
1275.5,1248,1293,1244,9/29/2023
1248,1248,1248,1248,9/30/2023
1248,1248,1248,1248,10/1/2023
1249.5,1205,1254.5,1199,10/2/2023
1208.5,1192,1216,1169,10/3/2023
1178.5,1171,1187,1156,10/4/2023
1172,1144,1185.5,1142,10/5/2023
1151,1160.5,1173,1136.5,10/6/2023
1160.5,1160.5,1160.5,1160.5,10/7/2023
1160.5,1160.5,1160.5,1160.5,10/8/2023
1163,1131,1168.5,1117,10/9/2023
1140,1172.5,1181,1123,10/10/2023
1172,1170.5,1189.5,1152.5,10/11/2023
1171,1147.5,1183.5,1133,10/12/2023
1140,1151.5,1162,1129.5,10/13/2023
1151.5,1151.5,1151.5,1151.5,10/14/2023
1151.5,1151.5,1151.5,1151.5,10/15/2023
1152.5,1147,1160,1131,10/16/2023
1149.5,1146.5,1153,1122,10/17/2023
1141,1132,1152,1110.5,10/18/2023
1133.5,1116.5,1134.5,1098,10/19/2023
1116,1100.5,1120,1099.5,10/20/2023
1100.5,1100.5,1100.5,1100.5,10/21/2023
1100.5,1100.5,1100.5,1100.5,10/22/2023
1103,1137,1144.5,1086,10/23/2023
1120,1122.5,1140.5,1107,10/24/2023
1127.5,1128.5,1145,1113,10/25/2023
1125.5,1136,1146,1111,10/26/2023
1138.5,1125.5,1146.5,1115.5,10/27/2023
1125.5,1125.5,1125.5,1125.5,10/28/2023
1125.5,1124,1126.5,1123,10/29/2023
1126,1130.5,1159.5,1120,10/30/2023
1127.5,1124.5,1142.5,1116,10/31/2023
1125,1112.5,1141,1104,11/1/2023
1114.5,1113,1123,1101,11/2/2023
1114,1121,1133,1104,11/3/2023
1121,1121,1121,1121,11/4/2023
1121,1121,1121,1121,11/5/2023
1117.5,1106.5,1130.5,1092.5,11/6/2023
1103.5,1059,1107,1053,11/7/2023
1059.5,1059.5,1064,1011,11/8/2023
1055,1008,1058,992.5,11/9/2023
996,966,1002.5,950.5,11/10/2023
966,966,966,966,11/11/2023
966,966,966,966,11/12/2023
965,981.5,988,951.5,11/13/2023
986,1026.5,1035.5,972,11/14/2023
1022.5,1038.5,1052,1004.5,11/15/2023
1038,1047.5,1053.5,1021,11/16/2023
1036.5,1059.5,1064,1034.5,11/17/2023
1059.5,1059.5,1059.5,1059.5,11/18/2023
1059.5,1059.5,1059.5,1059.5,11/19/2023
1056,1087.5,1092,1051,11/20/2023
1086,1090.5,1096,1061,11/21/2023
1080.5,1052.5,1085,1047.5,11/22/2023
1058.5,1047.5,1062,1044,11/23/2023
1046,1074.5,1079.5,1040,11/24/2023
1077.52,1060.5,1087.5,1053.5,11/27/2023
1070,1060.5,1078,1044,11/28/2023
1058.5,1032.5,1069,1020,11/29/2023
1027.5,1013.5,1031.5,1005.5,11/30/2023
1010.5,1005,1024,990.5,12/1/2023
1005,1005,1005,1005,12/3/2023
1007,976.5,1015.5,962.5,12/4/2023
973.5,938.5,983,925,12/5/2023
937,948.5,977.5,936,12/6/2023
949,979,996.5,942,12/7/2023
977,947.5,988.5,944.5,12/8/2023
947.5,947.5,947.5,947.5,12/9/2023
947.5,949.5,949.5,947.5,12/10/2023
950,963,971.5,937.5,12/11/2023
963.5,979.5,991.5,962,12/12/2023
984,966,1008,956,12/13/2023
1000,1118.5,1121,996,12/14/2023
1115.5,1195.5,1199.5,1090,12/15/2023
1195.5,1195.5,1195.5,1195.5,12/16/2023
1195.5,1195.5,1195.5,1195.5,12/17/2023
1174,1192.5,1218,1153,12/18/2023
1184.5,1233,1248.5,1171.5,12/19/2023
1229,1219,1236,1194.5,12/20/2023
1208.5,1220,1228,1190.5,12/21/2023
1219,1215.5,1251.5,1201,12/22/2023
1215.5,1215.5,1215.5,1215.5,12/23/2023
1215.5,1215.5,1215.5,1215.5,12/24/2023
1215.5,1215.5,1215.5,1215.5,12/25/2023
1211.5,1181.5,1219.5,1177.5,12/26/2023
1186,1149.5,1203.5,1147,12/27/2023
1156,1134.5,1167,1126.5,12/28/2023
1132.5,1101.5,1138.5,1100.5,12/29/2023
1101.5,1101.5,1101.5,1101.5,12/30/2023
1101.5,1104,1104,1101.5,1/1/2024
1101.5,1078.5,1116.5,1069.5,1/2/2024
1077,1069,1096.5,1054.5,1/3/2024
1070.5,1036,1078.5,1033.5,1/4/2024
1044,1035,1054,1019.5,1/5/2024
1035,1035,1035,1035,1/6/2024
1035,1035,1035,1035,1/7/2024
1029,996.5,1036.5,992,1/8/2024
997,975,1013,970.5,1/9/2024
982.5,993,1017.5,979,1/10/2024
1003,981,1026.5,980.5,1/11/2024
993,975.5,1004,970.5,1/12/2024
975.5,975.5,975.5,975.5,1/13/2024
975.5,976.5,976.5,975.5,1/14/2024
977.5,972.5,997,961.5,1/15/2024
974,936,977.5,931.5,1/16/2024
938,917.5,942,903,1/17/2024
917.5,942,945,915,1/18/2024
943.5,946.5,955,928.5,1/19/2024
946.5,946.5,946.5,946.5,1/20/2024
946.5,946.5,946.5,946.5,1/21/2024
949,938.5,954,914,1/22/2024
937,945,957.5,927.5,1/23/2024
950.5,971.5,977,942.5,1/24/2024
967,941,970.5,932,1/25/2024
941.5,959.5,965,929.5,1/26/2024
959.5,959.5,959.5,959.5,1/27/2024
959.5,959.5,959.5,959.5,1/28/2024
958,979,989,946.5,1/29/2024
988,977.5,995.5,970,1/30/2024
980,995,998,971,1/31/2024
981.5,969.5,986.5,949.5,2/1/2024
967.5,947,983,930,2/2/2024
947,947,947,947,2/3/2024
947,947,947,947,2/4/2024
947.5,954,960,923.5,2/5/2024
954.5,949.5,966,935,2/6/2024
949.5,898.5,955,894,2/7/2024
896,891,907.5,859.5,2/8/2024
893,860.5,899,858.5,2/9/2024
860.5,860.5,860.5,860.5,2/10/2024
860.5,868.5,868.5,860.5,2/11/2024
859.5,895.5,904,857,2/12/2024
897.5,859.5,914.5,851.5,2/13/2024
862.5,934,940.5,854.5,2/14/2024
940.5,952,981,923,2/15/2024
960.5,952,967,933.5,2/16/2024
952,952,952,952,2/17/2024
952,952,952,952,2/18/2024
951,954.5,968.5,939.5,2/19/2024
951.5,986.5,995,938.5,2/20/2024
984,951,996.5,930.5,2/21/2024
952.5,970,977.5,946,2/22/2024
971.5,974.5,998.5,955,2/23/2024
974.5,974.5,974.5,974.5,2/24/2024
974.5,960,976.5,947,2/26/2024
960,945.5,975,937,2/27/2024
937.5,927,941,910.5,2/28/2024
929,943,953,924.5,2/29/2024
949,957.5,965,934,3/1/2024
958.5,958.5,958.5,958.5,3/3/2024
961,968.5,974,944.5,3/4/2024
966,942,967.5,933,3/5/2024
948.5,1044,1068.5,945.5,3/6/2024
1053,1037.5,1062.5,1024,3/7/2024
1042.5,1020.5,1063.5,1012.5,3/8/2024
1020.5,1027,1027,1020.5,3/10/2024
1022.5,1036.5,1045,1021,3/11/2024
1036,1040.5,1047,1006.5,3/12/2024
1041.5,1065.5,1077.5,1035,3/13/2024
1066.5,1067.5,1100.5,1056,3/14/2024
1066,1084,1112.5,1061.5,3/15/2024
1084,1084,1084,1084,3/16/2024
1084,1082.5,1084,1079,3/17/2024
1080,1033,1085,1026,3/18/2024
1033.5,993,1033.5,976,3/19/2024
993.5,1029,1033,978.5,3/20/2024
1030,1009,1043.5,997.5,3/21/2024
1008.5,992.5,1018,983.5,3/22/2024
992.5,992.5,992.5,992.5,3/23/2024
0,984,0,983,3/24/2024
986,1007.5,1027,985.5,3/25/2024
1008,995.5,1021.5,992.5,3/26/2024
995,990,995.5,968,3/27/2024
989.5,1016.5,1025.5,988.5,3/28/2024
1016.5,1016.5,1016.5,1016.5,3/29/2024
1016.5,1016.5,1016.5,1016.5,3/30/2024
1016.5,1016.5,1016.5,1016.5,3/31/2024
1021,999,1032.5,991.5,4/1/2024
1005.5,999.5,1030.5,996,4/2/2024
1009,1016.5,1030.5,992.5,4/3/2024
1020,1036.5,1045,1008,4/4/2024
1026,1005,1026,987.5,4/5/2024
1005,1005,1005,1005,4/6/2024
1005,1002.5,1005,1002.5,4/7/2024
1006.5,1045.5,1054.5,991.5,4/8/2024
1050.5,1081,1096.5,1049,4/9/2024
1097,1053.5,1105,1043,4/10/2024
1048.5,1035.5,1076,1029.5,4/11/2024
1051,1052.5,1088.5,1047,4/12/2024
1052.5,1052.5,1052.5,1052.5,4/13/2024
1052.5,1053.5,1053.5,1052.5,4/14/2024
1060.5,1038,1064,1021,4/15/2024
1038,1025,1040,1000,4/16/2024
1018,1025,1049,1008.5,4/17/2024
1027.5,1032.5,1050,1020,4/18/2024
1025,1030.5,1040.5,997.5,4/19/2024
1030.5,1030.5,1030.5,1030.5,4/20/2024
1030.5,1020.5,1030.5,1020.5,4/21/2024
1025,1010.5,1029.5,1002,4/22/2024
1011.5,1022,1029,989.5,4/23/2024
1020,1003.5,1032.5,1000,4/24/2024
1000.5,977,1012,973.5,4/25/2024
984,955,992,953.5,4/26/2024
955,955,955,955,4/27/2024
957.5,974,982.5,946.5,4/29/2024
978.5,950,979,934.5,4/30/2024
961,945.5,961,936,5/1/2024
954.5,936,958.5,920,5/2/2024
936.5,950,956.5,926,5/3/2024
950,950,950,950,5/5/2024
940.5,981,989.5,939.5,5/6/2024
981,977.5,989.5,970.5,5/7/2024
973.5,954.5,979,948.5,5/8/2024
955,969.5,977,945,5/9/2024
971,979.5,1003.5,970.5,5/10/2024
979.5,979.5,979.5,979.5,5/11/2024
979.5,979.5,979.5,979.5,5/12/2024
983.5,964,992.5,961,5/13/2024
965,980.5,990.5,963,5/14/2024
983,1013,1022,982,5/15/2024
1011.5,996.5,1023,987,5/16/2024
990.5,1010.5,1015,970,5/17/2024
1010.5,1010.5,1010.5,1010.5,5/18/2024
1010.5,1010.5,1010.5,1010.5,5/19/2024
1010,1029.5,1042.5,995.5,5/20/2024
1034,1028.5,1045.5,1007.5,5/21/2024
1031.5,1002,1037.5,994.5,5/22/2024
998,972,1000,966,5/23/2024
973,966.5,978.5,961.5,5/24/2024
966.5,966.5,966.5,966.5,5/25/2024
966.5,968,968,966.5,5/26/2024
968,993,1004,967.5,5/27/2024
995.5,975.5,997,969.5,5/28/2024
982.5,968,983,946.5,5/29/2024
957,950.5,962,932.5,5/30/2024
949.5,914.5,956,903.5,5/31/2024
914.5,914.5,914.5,914.5,6/1/2024
