Open,Close,High,Low,Date
933.5,884.5,935.5,875.5,9/30/2019
884.5,878,888.5,875,10/1/2019
878.5,890,893,870.5,10/2/2019
888.5,891,899.5,886.5,10/3/2019
890.5,881.5,890.5,872.5,10/4/2019
881.5,881,881.5,881,10/6/2019
882.5,878.5,889,875,10/7/2019
879,890.5,892.5,877,10/8/2019
890.5,893.5,896.5,882.5,10/9/2019
892,901,903.5,883,10/10/2019
898,894.5,905.5,884.5,10/11/2019
894.5,895,895,894.5,10/13/2019
895,895.5,901,890,10/14/2019
894,884.5,901.5,882.5,10/15/2019
885,886,890.5,876,10/16/2019
887,890.5,890.5,881,10/17/2019
888.5,891.5,894.5,883.5,10/18/2019
891.5,889.5,892.5,889.5,10/20/2019
892.5,888.5,899,885.5,10/21/2019
889,893.5,893.5,886,10/22/2019
892,917.5,920.5,890.5,10/23/2019
918,924.5,933,918,10/24/2019
923,927,940,923,10/25/2019
927,927,927,926,10/27/2019
927,919,934,914,10/28/2019
919,921,922.5,909.5,10/29/2019
921.5,926,928,915.5,10/30/2019
925.5,933,939.5,923.5,10/31/2019
933.5,951,955.5,930.5,11/1/2019
951,951.5,951.5,951,11/3/2019
952,940,956,932.5,11/4/2019
937.5,929,939.5,924.5,11/5/2019
928.5,929.5,933,922.5,11/6/2019
928.5,910,934,904,11/7/2019
909,887.5,910.5,887.5,11/8/2019
887.5,887,887.5,887,11/10/2019
888.5,878,892,874,11/11/2019
876,868.5,881,866,11/12/2019
869.5,876.5,877.5,868.5,11/13/2019
876,882,885,871,11/14/2019
882,891,897.5,876,11/15/2019
891,891,893,890,11/17/2019
891,895,899.5,880,11/18/2019
894.5,911.5,912.5,894,11/19/2019
912,918,920,907,11/20/2019
918.5,916,927.5,911,11/21/2019
915.5,891.5,916.5,886,11/22/2019
891.5,891.5,891.5,891.5,11/24/2019
890.5,898,900.5,889.5,11/25/2019
897,909,916.5,894,11/26/2019
908.5,895.5,908.5,889.5,11/27/2019
896,892.5,897.5,889,11/28/2019
893.5,896,902,892,11/29/2019
896,897,897,896,12/1/2019
896,898,905,891.5,12/2/2019
898.5,910,912,896.5,12/3/2019
910,895.5,916,895,12/4/2019
896.5,898,902,884.5,12/5/2019
897.5,897,901.5,891.5,12/6/2019
897,897,897,897,12/7/2019
897,897,897,897,12/8/2019
895.5,895.5,901,889,12/9/2019
896,921.5,924,894.5,12/10/2019
922,938.5,945,914,12/11/2019
941,945,948.5,936,12/12/2019
947.5,928,947.5,923,12/13/2019
928,929.5,929.5,928,12/15/2019
927.5,929,935.5,926,12/16/2019
929.5,928.5,934,919.5,12/17/2019
927.5,936,936.5,923.5,12/18/2019
935.5,936,939.5,926.5,12/19/2019
935,910.5,937.5,909,12/20/2019
910.5,910,910.5,909.5,12/22/2019
911,936,939.5,910.5,12/23/2019
936,945,947,930,12/24/2019
946.5,946,946.5,946,12/25/2019
945,947.5,962,939.5,12/26/2019
947,947,955,943.5,12/27/2019
947,947.5,947.5,947,12/29/2019
946.5,958,961.5,945.5,12/30/2019
958,965.5,984,957,12/31/2019
965,965,965,965,1/1/2020
968.5,979,991.5,965.5,1/2/2020
978.5,982,994,978.5,1/3/2020
982,984,984,982,1/5/2020
988.5,963.5,992.5,955.5,1/6/2020
963.5,970,976,956.5,1/7/2020
970.5,953,976,952.5,1/8/2020
954,968.5,971.5,948,1/9/2020
969,980,984,963,1/10/2020
980,980.5,980.5,980,1/12/2020
978.5,976,980,964.5,1/13/2020
975,985,985,966,1/14/2020
984,1022,1025.5,983.5,1/15/2020
1021.5,1004.5,1041.5,996.5,1/16/2020
1005,1025,1029.5,1003.5,1/17/2020
1025,1024.5,1025,1024.5,1/19/2020
1026.5,1021.5,1031.5,1010.5,1/20/2020
1022.5,1002,1027,991,1/21/2020
1002.5,1016,1020,993,1/22/2020
1015,1004,1022,998.5,1/23/2020
1006,1007.5,1018,1001.5,1/24/2020
1007.5,1010,1010,1007.5,1/26/2020
1008,987,1009.5,985,1/27/2020
985.5,986,993.5,980.5,1/28/2020
989.5,977,997,972.5,1/29/2020
979,978,982.5,963.5,1/30/2020
980.5,960,984.5,957,1/31/2020
960,961.5,961.5,960,2/2/2020
963,968.5,973.5,952,2/3/2020
969,964.5,982.5,959,2/4/2020
966,984,987,961.5,2/5/2020
983.5,965,989.5,961,2/6/2020
964.5,968,976,959,2/7/2020
968,968,968,968,2/9/2020
969,964.5,976,954.5,2/10/2020
964,972.5,974.5,961,2/11/2020
973,963.5,973,955.5,2/12/2020
964,970.5,975.5,961.5,2/13/2020
970,965.5,977,964,2/14/2020
965.5,965,965.5,965,2/16/2020
965.5,971,973,965.5,2/17/2020
970,992,994,970,2/18/2020
992.5,1008,1018.5,992,2/19/2020
1009.5,979.5,1012,973,2/20/2020
980.5,975.5,989,972,2/21/2020
975.5,976,976,975,2/23/2020
976,966.5,979,960.5,2/24/2020
966.5,927.5,971,922.5,2/25/2020
930.5,914.5,937,909,2/26/2020
915.5,903.5,924,898,2/27/2020
901.5,867.5,906,851.5,2/28/2020
867.5,867.5,867.5,867.5,3/1/2020
853,864.5,886,852.5,3/2/2020
867,881,883,861.5,3/3/2020
882,876,890.5,868,3/4/2020
876.5,867.5,877.5,858,3/5/2020
868.5,905,906.5,856.5,3/6/2020
905,911.5,911.5,905,3/8/2020
913,868,913,862.5,3/9/2020
869,873.5,893.5,868,3/10/2020
874.5,866,887,864,3/11/2020
865.5,772,869,754,3/12/2020
771.5,764,818.5,739.5,3/13/2020
764,747,773,743.5,3/15/2020
563,663,690.5,563,3/16/2020
666.5,668.5,716.5,600,3/17/2020
670,626,680.5,604.5,3/18/2020
626.5,595,648.5,586.5,3/19/2020
594.5,613.5,639,593.5,3/20/2020
613.5,597,613.5,596,3/22/2020
596,650,650,596,3/23/2020
648.5,720.5,721.5,648.5,3/24/2020
723.5,740,748.5,710.5,3/25/2020
738.5,741.5,744,706.5,3/26/2020
741.5,746.5,757,730,3/27/2020
746.5,746.5,746.5,746.5,3/29/2020
747,727,749.5,716.5,3/30/2020
728.5,725,742,721.5,3/31/2020
724,721.5,732.5,707.5,4/1/2020
725,731.5,739.5,718.5,4/2/2020
732,725.5,732,713,4/3/2020
725.5,725.5,725.5,725.5,4/5/2020
726,740,743,721.5,4/6/2020
740.5,740,751,734,4/7/2020
738.5,735.5,757.5,727,4/8/2020
733.5,751.5,756.5,732.5,4/9/2020
751.5,750.5,752,749.5,4/12/2020
752.5,753,753.5,740.5,4/13/2020
751.5,777.25,795.75,750,4/14/2020
779.75,784.25,791.75,766.75,4/15/2020
779.25,787.75,799.75,762.25,4/16/2020
791.75,777.75,793.25,768.75,4/17/2020
777.75,775.75,777.75,774.75,4/19/2020
776.25,774.75,787.75,770.25,4/20/2020
772.75,749.25,776.25,712.75,4/21/2020
750.75,757.25,764.25,743.75,4/22/2020
761.25,758.75,782.75,753.25,4/23/2020
759.75,764.75,773.25,747.25,4/24/2020
765,768.5,768.5,765,4/26/2020
767.5,762.25,775,753.25,4/27/2020
764.25,775.25,782.25,756.75,4/28/2020
776.75,777.75,793.25,764.75,4/29/2020
777.25,776.75,792.75,759.25,4/30/2020
774.75,762.75,784.25,752.75,5/1/2020
762.75,760.25,762.75,759.75,5/3/2020
759.25,769,777,748.25,5/4/2020
768,769.75,775.25,757.75,5/5/2020
768.75,752.75,771.25,748.75,5/6/2020
753.25,768.25,771.75,751.75,5/7/2020
767.75,770.25,780.25,763.25,5/8/2020
770.25,770.25,770.25,770.25,5/9/2020
770.25,769,770.5,769,5/10/2020
770,760.5,781,754.75,5/11/2020
761,758.25,775.75,753.5,5/12/2020
757.75,760.75,765.25,752.75,5/13/2020
760.25,770.75,772.75,757.75,5/14/2020
770.75,800.5,802.5,769.75,5/15/2020
800.5,801,801,800.5,5/17/2020
813,814.5,831,799.5,5/18/2020
818.5,834.25,842.75,804.5,5/19/2020
837.25,845.25,859.75,834.25,5/20/2020
844.75,836.25,855.25,818.75,5/21/2020
836.25,837.25,848.75,819.25,5/22/2020
837.25,835.75,837.25,835.75,5/24/2020
833.25,843.25,848.25,823.75,5/25/2020
843.25,840.75,862.75,834.25,5/26/2020
833.75,841.25,842.75,819.25,5/27/2020
840.75,823.75,846.75,818.25,5/28/2020
824.75,838.75,849.25,809.25,5/29/2020
838.75,838.75,838.75,838.75,5/30/2020
838,852.5,859,833,6/1/2020
850,847.25,857,828.75,6/2/2020
847.25,835.5,849.75,827.5,6/3/2020
836,840,846.5,824,6/4/2020
841,818.5,847,805.5,6/5/2020
818.5,818.5,818.5,818.5,6/6/2020
818.5,818.5,818.5,818.5,6/7/2020
814,840.5,844.5,813.5,6/8/2020
842,837.5,845,820.5,6/9/2020
839.5,839,847.5,821.5,6/10/2020
843,810,843,802,6/11/2020
810.5,811.5,834,799,6/12/2020
811.5,811.5,811.5,811.5,6/13/2020
811.5,812.5,812.5,811.5,6/14/2020
807.5,822,830,785,6/15/2020
826.5,825.5,835.5,808.5,6/16/2020
824.5,823,833.5,813.5,6/17/2020
823,807,828,801.5,6/18/2020
809.5,810.5,837.5,806,6/19/2020
810.5,810.5,810.5,810.5,6/20/2020
810.5,810.5,810.5,810.5,6/21/2020
814.5,825,839.5,808,6/22/2020
824.5,830,838,812,6/23/2020
831.5,794.5,835.5,794.5,6/24/2020
803.5,803,810.5,792.5,6/25/2020
806.5,805.5,812,794.5,6/26/2020
805.5,805.5,805.5,805.5,6/27/2020
806.5,816,823.5,805,6/29/2020
816.5,831,835,808,6/30/2020
830.5,825,839,808.5,7/1/2020
826.5,812.5,830.5,807,7/2/2020
811,810,818,807,7/3/2020
810,810.5,810.5,810,7/5/2020
813,822,836,810.5,7/6/2020
824,839,846,811.5,7/7/2020
840,852,858,837,7/8/2020
852.5,838.5,862.5,828,7/9/2020
837.5,825.5,847,823.5,7/10/2020
825.5,825.5,825.5,825.5,7/11/2020
825.5,829.5,829.5,825.5,7/12/2020
828.5,832,851.5,827,7/13/2020
832,830.5,836,815.5,7/14/2020
832.5,837.5,843,824.5,7/15/2020
837.5,827,841,818,7/16/2020
827.5,840.5,845,824,7/17/2020
840.5,840.5,840.5,840.5,7/18/2020
840.5,841.5,841.5,840.5,7/19/2020
841,850.5,854,835,7/20/2020
849,885.5,889,848.5,7/21/2020
886.5,925.5,926,873,7/22/2020
925.5,918,935,904.5,7/23/2020
920,921,930,895,7/24/2020
921,921,921,921,7/25/2020
921,922,922.5,921,7/26/2020
921.5,948.5,949.5,921,7/27/2020
951.5,953,971,907.5,7/28/2020
954.5,927,957,919.5,7/29/2020
930,907,931.5,883,7/30/2020
908,905.5,921.5,898,7/31/2020
905.5,905.5,905.5,905.5,8/1/2020
905.5,906.5,906.5,905,8/2/2020
914,924,925,900.5,8/3/2020
926.5,942,943,911,8/4/2020
943,970,982.5,928.5,8/5/2020
971.5,1001.5,1003.5,963.5,8/6/2020
1007,966,1011.5,947.5,8/7/2020
966,966,966,966,8/8/2020
966,964,966,964,8/9/2020
964,991.5,1011.5,963,8/10/2020
987.5,943.5,995,929.5,8/11/2020
938.5,931,962,916.5,8/12/2020
933,960.5,970,927.5,8/13/2020
961,947.25,967.5,941.25,8/14/2020
947.25,947.25,947.25,947.25,8/15/2020
947.25,950.25,950.25,947.25,8/16/2020
946.75,954.75,960.25,938.75,8/17/2020
954.75,966,974.5,942,8/18/2020
961.5,937,964,930.5,8/19/2020
937,924.5,948,909,8/20/2020
924,921,928.5,899.5,8/21/2020
921,919.5,921,919.5,8/23/2020
921,919.5,942.5,916,8/24/2020
920,930,938.5,918.5,8/25/2020
931.5,938,938,913.5,8/26/2020
936,925.5,951.5,908,8/27/2020
927.5,932.5,943.5,921,8/28/2020
932.5,932.5,932.5,932.5,8/29/2020
932.5,928,932.5,928,8/30/2020
935.5,933.5,942.5,926,8/31/2020
933,944.5,963.5,930.5,9/1/2020
943.5,909,948,898.5,9/2/2020
907.5,893,917.5,885,9/3/2020
893.5,908.5,915.5,890,9/4/2020
908.5,908,908.5,908,9/6/2020
905.5,911.5,913,901,9/7/2020
912.5,908,921,892,9/8/2020
903,923,926,900.5,9/9/2020
921.5,930,944,919,9/10/2020
930,930.5,945.5,925.5,9/11/2020
930.5,930.5,930.5,930.5,9/12/2020
931,958.5,962.5,931,9/14/2020
959.5,976.5,982,959,9/15/2020
976,975,987.5,967.5,9/16/2020
974,937.5,975,925.5,9/17/2020
938.5,934.5,950.5,930.5,9/18/2020
934.5,933,934.5,933,9/20/2020
931,886,944.5,855,9/21/2020
887,868.5,897,863.5,9/22/2020
870,844,881,838.5,9/23/2020
843.5,853,854.5,830.5,9/24/2020
851,852,866,836,9/25/2020
852,849,852,849,9/27/2020
856.5,885,888.5,849.5,9/28/2020
885,889.5,894,875,9/29/2020
889,892.5,907,869.5,9/30/2020
895,900,911,889.5,10/1/2020
899,884.5,902,881.5,10/2/2020
884.5,884.5,884.5,884.5,10/4/2020
887,898.5,902.5,875.5,10/5/2020
901.5,855,904,850,10/6/2020
854,868,871.5,851,10/7/2020
869,868.5,876.5,859.5,10/8/2020
868.5,891,898,867,10/9/2020
891,891,892,891,10/11/2020
886.5,876.5,890,868.5,10/12/2020
878,869.5,881,862,10/13/2020
870,860,880,858,10/14/2020
861,868.5,870,842.5,10/15/2020
869,866.5,880.5,859.5,10/16/2020
866.5,865,866.5,865,10/18/2020
866,865,880.5,854,10/19/2020
860.5,878.5,883.5,853.5,10/20/2020
878.5,888.5,896.5,875,10/21/2020
891.5,885.5,894,863.5,10/22/2020
887.5,906.5,920,883,10/23/2020
906.5,903.5,907.5,902.5,10/25/2020
903,876.5,905,871.5,10/26/2020
876.5,879,889,873,10/27/2020
879.5,873.5,890,859,10/28/2020
873,851.5,877.5,846.5,10/29/2020
852,851.5,862,845,10/30/2020
851.5,851.5,851.5,851.5,10/31/2020
851.5,845.5,851.5,845.5,11/1/2020
849,862,866,840,11/2/2020
862,872.5,886.5,858.5,11/3/2020
875,871,882,852,11/4/2020
871.5,894,908,869.5,11/5/2020
897,899.5,914,889,11/6/2020
899.5,899,899.5,899,11/8/2020
901,870.5,907,853,11/9/2020
868.5,888,895,868,11/10/2020
886,869,894.5,860.5,11/11/2020
868.5,883,887.5,866,11/12/2020
882.5,895,899.5,881.5,11/13/2020
895,897,897,895,11/15/2020
895,927.5,930,891,11/16/2020
928.5,931,938.5,921,11/17/2020
931,945.5,955,913,11/18/2020
945,953,954.5,932.5,11/19/2020
950,948,964,947,11/20/2020
948,948,948,948,11/21/2020
951,950.5,951,950.5,11/22/2020
949.5,929,953,919,11/23/2020
930.5,964.5,965.5,924.5,11/24/2020
964,965,971,951.5,11/25/2020
968,965.5,971.5,952.5,11/26/2020
964,968,971.5,946.5,11/27/2020
968,968,968,968,11/28/2020
966,966,966,966,11/29/2020
970.5,967.5,980.5,954.5,11/30/2020
968.5,1001,1003.5,966.5,12/1/2020
1001.5,1016,1020.5,982.5,12/2/2020
1015.5,1033.5,1037.5,1001.5,12/3/2020
1032.5,1060.5,1082,1028.5,12/4/2020
1060.5,1049,1060.5,1047.5,12/6/2020
1066.5,1026,1068,1009,12/7/2020
1025,1027.5,1036.5,1016.5,12/8/2020
1028.5,1005,1033,993.5,12/9/2020
1002.5,1031.5,1041.5,1000.5,12/10/2020
1032,1016,1037.5,1008.5,12/11/2020
1016,1017,1017,1016,12/13/2020
1021.5,1010.5,1029,1000.5,12/14/2020
1011.5,1039,1041,1004.5,12/15/2020
1042,1038,1053,1021.5,12/16/2020
1038,1050,1060,1034,12/17/2020
1047,1040.5,1053.5,1028,12/18/2020
1040.5,1040.5,1040.5,1040.5,12/20/2020
1039,1011.5,1056.5,955,12/21/2020
1015.5,1003.5,1022.5,990,12/22/2020
1004.5,1017.5,1022,1002,12/23/2020
1019,1028,1031,1016,12/24/2020
1028,1024.5,1028,1024.5,12/27/2020
1031.5,1039,1056,1031.5,12/28/2020
1038,1058.5,1065.5,1038,12/29/2020
1055,1075.5,1076,1054,12/30/2020
1075,1075.5,1085.5,1066,12/31/2020
1074.5,1074.5,1074.5,1074.5,1/3/2021
1081,1067,1132.5,1051.5,1/4/2021
1067.5,1114.5,1119,1059,1/5/2021
1114,1104,1117.5,1080.5,1/6/2021
1107.5,1121.5,1124,1093,1/7/2021
1121,1068,1131.5,1053.5,1/8/2021
1068,1068,1070.5,1068,1/10/2021
1069.5,1036,1069.5,1011.5,1/11/2021
1041,1073.5,1078.5,1039.5,1/12/2021
1074,1099,1108,1065,1/13/2021
1100,1121,1123,1097.5,1/14/2021
1121.5,1073,1123,1073,1/15/2021
1073,1073,1073,1073,1/16/2021
1073,1074,1074,1073,1/17/2021
1078,1085,1089,1067.5,1/18/2021
1093.5,1088.5,1105,1078.5,1/19/2021
1090,1118.5,1118.5,1082.5,1/20/2021
1115.5,1129.5,1155,1102.5,1/21/2021
1129.5,1106.5,1133,1088,1/22/2021
1106.5,1106.5,1106.5,1106.5,1/23/2021
1106.5,1106.5,1106.5,1106.5,1/24/2021
1108.5,1098.5,1120.5,1082,1/25/2021
1099.5,1106,1109.5,1081.5,1/26/2021
1104,1072,1104.5,1061.5,1/27/2021
1069.5,1075,1100,1053.5,1/28/2021
1073.5,1076.5,1114.5,1067,1/29/2021
1076.5,1076.5,1076.5,1076.5,1/30/2021
1076.5,1076.5,1076.5,1076.5,1/31/2021
1095,1133.5,1135,1091.5,2/1/2021
1130.5,1095,1131.5,1087,2/2/2021
1098,1106.5,1111.5,1092.5,2/3/2021
1106.5,1100,1107.5,1079,2/4/2021
1101.5,1125,1129.5,1097.5,2/5/2021
1125,1128,1128,1125,2/7/2021
1137,1162.5,1176,1132,2/8/2021
1163,1180.5,1194,1160.5,2/9/2021
1181,1243,1252.5,1180,2/10/2021
1243,1240,1273,1228,2/11/2021
1238.5,1252.5,1257,1214.5,2/12/2021
1252.5,1252.5,1252.5,1252.5,2/13/2021
1252.5,1257,1257,1252.5,2/14/2021
1261.5,1306,1308,1261,2/15/2021
1305,1265,1340,1259.5,2/16/2021
1262.5,1256.5,1265.5,1224.5,2/17/2021
1258.5,1275,1288.5,1246,2/18/2021
1280,1275.5,1301.5,1235,2/19/2021
1275.5,1275,1275.5,1275,2/21/2021
1295.5,1275.5,1301.5,1263.5,2/22/2021
1277,1241.5,1279.5,1216.5,2/23/2021
1244,1269,1273.5,1238,2/24/2021
1266,1220.5,1270.5,1217.5,2/25/2021
1219.5,1192.5,1233,1170,2/26/2021
1192.5,1192,1192.5,1192,2/28/2021
1194,1190.5,1230.5,1185.5,3/1/2021
1190,1209,1215.5,1172.5,3/2/2021
1205,1167,1213.5,1165,3/3/2021
1168.5,1129.5,1182,1120.5,3/4/2021
1130.5,1132,1134.5,1111,3/5/2021
1132,1129.5,1132,1129.5,3/7/2021
1134.5,1140.5,1158,1120,3/8/2021
1143.5,1174,1180.5,1137.5,3/9/2021
1172.5,1207,1208.5,1155,3/10/2021
1206,1201.5,1229.5,1195,3/11/2021
1199.5,1206,1213.5,1172,3/12/2021
1206,1206,1206,1206,3/13/2021
1206,1211,1214,1206,3/14/2021
1212.5,1217.5,1224,1202,3/15/2021
1216,1215.5,1237,1206,3/16/2021
1216,1219.5,1222,1188.5,3/17/2021
1218,1205.5,1233,1205.5,3/18/2021
1204.5,1199,1214.5,1172,3/19/2021
1199,1199,1199,1199,3/20/2021
1199,1191,1199,1188.5,3/21/2021
1191.5,1186.5,1195,1164,3/22/2021
1186.5,1170,1195.5,1168,3/23/2021
1168.5,1173,1189.5,1161.5,3/24/2021
1173,1152.5,1182.5,1145,3/25/2021
1153,1187,1187,1149.5,3/26/2021
1187,1187,1187,1187,3/28/2021
1187,1176,1200.5,1164,3/29/2021
1180.5,1158,1186,1154.5,3/30/2021
1158,1191.5,1196,1158,3/31/2021
1188.5,1213,1216,1175.5,4/1/2021
1213,1212.5,1213,1212.5,4/4/2021
1217.5,1214.5,1223,1196,4/5/2021
1214.5,1243,1244.5,1202,4/6/2021
1242.5,1231,1247.5,1224,4/7/2021
1230.5,1233.5,1240.5,1220.5,4/8/2021
1232.5,1203.5,1234.5,1192,4/9/2021
1203.5,1203.5,1203.5,1203.5,4/10/2021
1203.5,1206,1206,1203.5,4/11/2021
1204,1173.5,1205,1169,4/12/2021
1174.5,1160,1186,1156.5,4/13/2021
1162,1174.5,1187,1159.5,4/14/2021
1174.5,1199.5,1206,1173.5,4/15/2021
1198.5,1205.5,1212,1192.5,4/16/2021
1205.5,1205.5,1205.5,1205.5,4/17/2021
1206,1206,1206,1206,4/18/2021
1204,1209.5,1230,1202.5,4/19/2021
1211.5,1190.5,1213.5,1185,4/20/2021
1188,1216.5,1222.5,1186,4/21/2021
1218,1207.5,1221,1200.5,4/22/2021
1206.5,1232,1253,1205,4/23/2021
1232,1232.5,1233.5,1232,4/25/2021
1234,1245.5,1249.5,1229,4/26/2021
1248,1232.5,1258.5,1231,4/27/2021
1230.5,1222,1231,1208,4/28/2021
1226,1201.5,1233,1178,4/29/2021
1203,1201,1225.5,1198.5,4/30/2021
1201,1201,1201,1201,5/1/2021
1201,1199,1201,1198,5/2/2021
1201,1234,1246.5,1194.5,5/3/2021
1234,1240,1269,1219,5/4/2021
