Open,Close,High,Low,Date
1238.5,1228,1241.5,1215.5,5/5/2021
1229,1255,1257,1217.5,5/6/2021
1255,1251.5,1269.5,1240.5,5/7/2021
1251.5,1251.5,1251.5,1251.5,5/8/2021
1251.5,1251.5,1251.5,1251.5,5/9/2021
1256,1251.5,1279,1249.5,5/10/2021
1252.5,1240,1254.5,1218,5/11/2021
1240.5,1216,1249,1213,5/12/2021
1216,1207,1223.5,1201,5/13/2021
1210,1227.5,1235,1207.5,5/14/2021
1227.5,1227.5,1227.5,1227.5,5/16/2021
1231.5,1244,1247.5,1224,5/17/2021
1243.5,1222.5,1251.5,1215,5/18/2021
1223,1192.5,1228.5,1187,5/19/2021
1194,1200.5,1213.5,1190.5,5/20/2021
1201,1171.5,1209,1168.5,5/21/2021
1171.5,1173,1173,1171.5,5/23/2021
1171,1178,1183.5,1164,5/24/2021
1179.5,1196.5,1199.5,1169.5,5/25/2021
1196.5,1196,1216.5,1191.5,5/26/2021
1196.5,1181.5,1200,1172.5,5/27/2021
1183,1182.5,1187,1171,5/28/2021
1182.5,1185,1185.5,1182.5,5/30/2021
1186.5,1190.5,1192.5,1184,5/31/2021
1190.5,1198,1207.5,1177.5,6/1/2021
1194,1194,1198,1181,6/2/2021
1194.5,1161,1197,1150,6/3/2021
1161.5,1167,1169.5,1144.5,6/4/2021
1167,1167,1167,1167,6/5/2021
1167,1169,1169,1167,6/6/2021
1170,1178,1178,1162.5,6/7/2021
1177.5,1165,1179.5,1157,6/8/2021
1163.5,1152,1167.5,1151.5,6/9/2021
1153.5,1153.5,1156.5,1132.5,6/10/2021
1156,1152.5,1164,1147,6/11/2021
1152.5,1152.5,1152.5,1152.5,6/12/2021
1150.5,1168,1175.5,1141.5,6/14/2021
1168.5,1154.5,1171.5,1148,6/15/2021
1155.5,1122.5,1157,1118.5,6/16/2021
1122,1059,1133,1046,6/17/2021
1061,1039,1084.5,1038,6/18/2021
1041.5,1052.5,1058,1024,6/21/2021
1056,1086,1086,1053.5,6/22/2021
1082.5,1091,1103,1081,6/23/2021
1092.5,1101.5,1103.5,1076.5,6/24/2021
1100.5,1113.5,1118,1098.5,6/25/2021
1113.5,1118,1118,1113.5,6/27/2021
1117,1096,1120,1094.5,6/28/2021
1095.5,1072,1098.5,1065,6/29/2021
1073,1077.5,1080.5,1055,6/30/2021
1077.5,1088.5,1098,1065.5,7/1/2021
1089,1092.5,1098,1083,7/2/2021
1092.5,1092.5,1092.5,1092.5,7/3/2021
1094,1103,1108,1091,7/5/2021
1104.5,1093.5,1121.5,1080,7/6/2021
1094,1088.5,1104,1081,7/7/2021
1090.5,1079.5,1091,1070,7/8/2021
1080.5,1106.5,1108.5,1074,7/9/2021
1106.5,1106.5,1106.5,1106.5,7/10/2021
1106.5,1106.5,1106.5,1106.5,7/11/2021
1107,1126,1129,1093.5,7/12/2021
1124,1109.5,1127.5,1106.5,7/13/2021
1109.5,1130.5,1138.5,1107,7/14/2021
1133,1142,1147.5,1127,7/15/2021
1142.5,1105,1143.5,1101,7/16/2021
1105,1105,1105,1105,7/18/2021
1105,1077.5,1110.5,1068.5,7/19/2021
1077.5,1070.5,1088,1059.5,7/20/2021
1069.5,1085,1086,1066.5,7/21/2021
1085,1096.5,1097,1077.5,7/22/2021
1097,1064,1101,1048.5,7/23/2021
1064,1064,1064,1064,7/24/2021
1064,1063.5,1064,1063.5,7/25/2021
1066.5,1071.5,1078,1059.5,7/26/2021
1071,1055.5,1073.5,1049,7/27/2021
1056,1070,1072,1049.5,7/28/2021
1072,1065.5,1084,1063.5,7/29/2021
1065,1051.5,1066,1039.5,7/30/2021
1051.5,1051.5,1051.5,1051.5,7/31/2021
1051.5,1057,1057,1051.5,8/1/2021
1054.5,1059.5,1070.5,1053.5,8/2/2021
1059,1052.5,1061,1044.5,8/3/2021
1054,1027.5,1058,1024,8/4/2021
1027.5,1008.5,1028.5,1007.5,8/5/2021
1008.5,982.5,1012,978.5,8/6/2021
982.5,982.5,982.5,982.5,8/7/2021
982.5,984,984.5,982.5,8/8/2021
984.5,982.5,991,965.5,8/9/2021
983.5,999.5,1006.5,980,8/10/2021
1001,1024,1026.5,1000,8/11/2021
1024.5,1023.5,1029.5,1013,8/12/2021
1024.5,1031.5,1035,1018.5,8/13/2021
1031.5,1031.5,1031.5,1031.5,8/14/2021
1031.5,1032,1032,1031.5,8/15/2021
1032.5,1028,1032.5,1007.5,8/16/2021
1027.5,1000,1033,993.5,8/17/2021
1000.5,999,1015.5,991.5,8/18/2021
1001.5,978,1002,963,8/19/2021
978.5,1001,1004.5,975.5,8/20/2021
1001,1001,1001,1001,8/22/2021
1001,1022.5,1026.5,997,8/23/2021
1023,1014,1028,1011,8/24/2021
1014.5,1001,1015.5,992.5,8/25/2021
1001,981.5,1002,979.5,8/26/2021
982,1014.5,1017,981,8/27/2021
1014.5,1016,1016,1014.5,8/29/2021
1015,1011.5,1022,1003,8/30/2021
1010,1018,1023.5,1000,8/31/2021
1018.5,1004,1021.5,1001,9/1/2021
1004,1001,1014,993,9/2/2021
1001.5,1028,1031.5,1000,9/3/2021
1028,1028,1028,1028,9/4/2021
1028,1029,1029.5,1028,9/5/2021
1027,1025,1031,1020,9/6/2021
1023.5,1002,1024,998,9/7/2021
1002.5,983.5,1010,980,9/8/2021
983,981,993.5,976,9/9/2021
981,958,989.5,956,9/10/2021
958,958,958,958,9/11/2021
958,958.5,958.5,958,9/12/2021
957,965,966.5,952.5,9/13/2021
966,947.5,966.5,939.5,9/14/2021
944,949.5,950.5,929.5,9/15/2021
952,936,961,933.5,9/16/2021
937,943.5,961.5,936,9/17/2021
943.5,944,944,943.5,9/19/2021
944.5,913.5,946.5,906,9/20/2021
916,957.5,962.5,914,9/21/2021
959,1000.5,1014.5,953,9/22/2021
1002.5,992.5,1014.5,985.5,9/23/2021
994,987,996,969.5,9/24/2021
987,987,987,987,9/25/2021
987,987,987,987,9/26/2021
987.5,984,1004,980.5,9/27/2021
983.5,969,990.5,964,9/28/2021
969,954,975,947,9/29/2021
955,966,972.5,954,9/30/2021
966.5,976,981,959,10/1/2021
977,978,978,977,10/3/2021
977,970.5,983.5,948.5,10/4/2021
970,965.5,970.5,950.5,10/5/2021
966,991,994.5,945.5,10/6/2021
993,984.5,1000,980.5,10/7/2021
985.5,1029.5,1042,982,10/8/2021
1029.5,1029.5,1029.5,1029.5,10/10/2021
1040.5,1011.5,1042,1011,10/11/2021
1011.5,1012.5,1025,1007,10/12/2021
1013.5,1024,1036,1007,10/13/2021
1022.5,1060,1064.5,1018,10/14/2021
1062.5,1060,1064,1045,10/15/2021
1060,1060,1060,1060,10/17/2021
1052,1039,1054.5,1036.5,10/18/2021
1040,1043,1060,1037.5,10/19/2021
1042.5,1053,1057.5,1036.5,10/20/2021
1054,1052.5,1066,1038,10/21/2021
1052.5,1043,1079,1042.5,10/22/2021
1043,1043,1043,1043,10/23/2021
1043,1044,1044,1043,10/24/2021
1043,1063,1066,1041,10/25/2021
1063.5,1032,1063.5,1027,10/26/2021
1031,1013,1034,1012,10/27/2021
1012.5,1022,1035,1011,10/28/2021
1022,1023.5,1027,1007.5,10/29/2021
1023.5,1023.5,1023.5,1023.5,10/30/2021
1023.5,1021,1024,1021,10/31/2021
1022,1065.5,1069,1021,11/1/2021
1065,1041,1066,1041,11/2/2021
1041.5,1036.5,1050.5,1024,11/3/2021
1036.5,1029.5,1051.5,1027,11/4/2021
1030,1037,1043,1026,11/5/2021
1037,1037,1037,1037,11/6/2021
1037,1037.5,1037.5,1037,11/7/2021
1036.5,1058.5,1066,1034.5,11/8/2021
1058.5,1063,1066,1046.5,11/9/2021
1062.5,1071.5,1095,1053.5,11/10/2021
1070.5,1088,1095,1067.5,11/11/2021
1088.5,1085.5,1092.5,1069.5,11/12/2021
1085.5,1085.5,1085.5,1085.5,11/14/2021
1078.5,1090.5,1097.5,1075,11/15/2021
1090.5,1065.5,1106.5,1063.5,11/16/2021
1063,1062.5,1076.5,1056.5,11/17/2021
1060.5,1049.5,1076.5,1045.5,11/18/2021
1050.5,1033.5,1062.5,1031.5,11/19/2021
1033.5,1033.5,1033.5,1033.5,11/20/2021
1033.5,1034,1034,1033.5,11/21/2021
1031,1014.5,1043.5,1014,11/22/2021
1017.5,971.5,1024,960,11/23/2021
974,977.5,987.5,969.5,11/24/2021
979.5,1000,1003,979.5,11/25/2021
988,955.5,997,952.5,11/26/2021
955.5,955.5,955.5,955.5,11/28/2021
978,966.5,983.5,965.5,11/29/2021
967.5,941,974,932,11/30/2021
944,937,962,933.5,12/1/2021
937.5,941,954.5,935,12/2/2021
943,935.5,957,926,12/3/2021
935.5,935.5,935.5,935.5,12/4/2021
935.5,935.5,935.5,935,12/5/2021
938,941.5,946.5,925,12/6/2021
942.5,956.5,966,939,12/7/2021
957,959.5,969.5,950,12/8/2021
960.5,939.5,962,937.5,12/9/2021
940,946.5,950,934.5,12/10/2021
946.5,946.5,946.5,946.5,12/11/2021
946.5,946.5,946.5,946.5,12/12/2021
954,933.5,958.5,931,12/13/2021
933,925.5,937,912.5,12/14/2021
925.5,921,927,897.5,12/15/2021
921.5,941.5,942.5,919.5,12/16/2021
941,940,953,936.5,12/17/2021
940,940,940,940,12/18/2021
940,942.5,942.5,940,12/19/2021
939.5,937,939.5,921,12/20/2021
938.5,937.5,948,931.5,12/21/2021
937,975.5,977.5,932,12/22/2021
974,973,979,959.5,12/23/2021
973,974,974,973,12/26/2021
969,974,979,956.5,12/27/2021
975.5,982.5,991.5,970,12/28/2021
978,972.5,980,962.5,12/29/2021
972,965.5,976,961.5,12/30/2021
966.5,960.5,970,953.5,12/31/2021
970,970,970,970,1/2/2022
973,960,984.5,933,1/3/2022
959.5,975.5,987.5,952,1/4/2022
976.5,986,1006.5,970,1/5/2022
984,968,989.5,956.5,1/6/2022
967.5,962,976,952,1/7/2022
962,962,962,962,1/9/2022
959.5,944,967,927.5,1/10/2022
946.5,975.5,981,942.5,1/11/2022
974.5,982,988.5,968,1/12/2022
982.5,974,984,967.5,1/13/2022
973.5,973.5,987.5,970.5,1/14/2022
973.5,973.5,973.5,973.5,1/16/2022
973,976.5,981,969,1/17/2022
976,986,992.5,967.5,1/18/2022
986.5,1027,1037,976.5,1/19/2022
1026.5,1042,1057,1019.5,1/20/2022
1044,1033,1054.5,1030.5,1/21/2022
1033,1033,1033,1033,1/22/2022
1033,1038,1038,1033,1/23/2022
1030.5,1032.5,1043.5,1007.5,1/24/2022
1033,1030,1037.5,1011,1/25/2022
1029,1033,1065,1028,1/26/2022
1035.5,1027,1039.5,1016,1/27/2022
1028,1015.5,1034,995,1/28/2022
1015.5,1012,1015.5,1011.5,1/30/2022
1012.5,1023,1026.5,1010.5,1/31/2022
1023,1031.5,1048.5,1021,2/1/2022
1029,1037,1048.5,1026.5,2/2/2022
1036,1036,1042,1023,2/3/2022
1037,1026.5,1040.5,1017,2/4/2022
1026.5,1026.5,1026.5,1026.5,2/6/2022
1028.5,1024.5,1034,1014,2/7/2022
1025,1036,1039,1008.5,2/8/2022
1035.5,1036.5,1044.5,1025.5,2/9/2022
1036,1027,1059,1019.5,2/10/2022
1028,1033.5,1038.5,1013.5,2/11/2022
1033.5,1034,1034,1033.5,2/13/2022
1029.5,1031,1044,1023.5,2/14/2022
1030.5,1027.5,1036.5,1008,2/15/2022
1029,1063.5,1068,1025,2/16/2022
1063.5,1090.5,1094.5,1058.5,2/17/2022
1091,1071.5,1098.5,1067,2/18/2022
1071.5,1071.5,1071.5,1071.5,2/20/2022
1074.5,1079,1085,1071,2/21/2022
1085.5,1079,1096,1077,2/22/2022
1078.5,1094.5,1096,1078.5,2/23/2022
1095,1062,1127,1042.5,2/24/2022
1062,1060,1069.5,1047.5,2/25/2022
1060,1061.5,1061.5,1060,2/27/2022
1077.5,1049,1077.5,1036.5,2/28/2022
1047.5,1058.5,1067,1043,3/1/2022
1058,1076.5,1079,1053,3/2/2022
1075,1084.5,1096.5,1071,3/3/2022
1084.5,1126,1129,1075.5,3/4/2022
1126,1126,1126,1126,3/5/2022
1126,1128.5,1128.5,1126,3/6/2022
1147.5,1124,1161,1108.5,3/7/2022
1126,1158.5,1180.5,1120.5,3/8/2022
1160.5,1079,1180,1064.5,3/9/2022
1078.5,1072.5,1103,1060.5,3/10/2022
1074.5,1081.5,1086.5,1055,3/11/2022
1081.5,1074,1085.5,1070,3/13/2022
1073,1037,1074,1029.5,3/14/2022
1035.5,986,1037,983.5,3/15/2022
986.5,1022.5,1024.5,985.5,3/16/2022
1022.5,1027,1034,1013,3/17/2022
1027,1027,1043.5,1024.5,3/18/2022
1027,1027,1030.5,1026.5,3/20/2022
1027,1041,1047,1025,3/21/2022
1040.5,1026,1046,1015.5,3/22/2022
1025.5,1024.5,1031,1014.5,3/23/2022
1024.5,1027.5,1036.5,1013,3/24/2022
1027.5,1004.5,1036,1001,3/25/2022
1004.5,1002.5,1005.5,1002.5,3/27/2022
1003,985.5,1005,982.5,3/28/2022
987,987.5,992.5,958,3/29/2022
988,996,1006.5,983,3/30/2022
996,986,998,980.5,3/31/2022
986.5,990.5,1002.5,985,4/1/2022
990.5,990.5,990.5,990.5,4/3/2022
989,989.5,1000,983,4/4/2022
990.5,971,991,969.5,4/5/2022
973,957.5,976.5,952.5,4/6/2022
956.5,966.5,968,946,4/7/2022
967,977.5,991.5,963,4/8/2022
977.5,977.5,977.5,977.5,4/9/2022
977.5,979.5,979.5,977.5,4/10/2022
983.5,984,999,977.5,4/11/2022
983,970.5,990,963.5,4/12/2022
971.5,990,993,971,4/13/2022
990.5,996,997,975.5,4/14/2022
996,996,996,996,4/15/2022
996,996,996,996,4/16/2022
996,996,996,996,4/17/2022
996,1015.5,1025,996,4/18/2022
1016,995,1026,985,4/19/2022
993.5,990,995,975,4/20/2022
989.5,971,994,969,4/21/2022
971.5,933,972.5,930.5,4/22/2022
933,933,933,933,4/23/2022
933,930,933,930,4/24/2022
932.5,924,934.5,914,4/25/2022
925.5,924.5,934,914,4/26/2022
926.5,920,938,908.5,4/27/2022
919.5,920,935,911,4/28/2022
920.5,936,949,917.5,4/29/2022
936,936,936,936,5/1/2022
942.5,938.5,944,916,5/2/2022
939.5,966,973.5,937,5/3/2022
966,996.5,1000.5,965,5/4/2022
997,986.5,1007,973.5,5/5/2022
985,965.5,987.5,954.5,5/6/2022
965.5,965.5,965.5,965.5,5/7/2022
965.5,965.5,965.5,965.5,5/8/2022
963.5,957,966,932,5/9/2022
956,968,991.5,952,5/10/2022
969.5,1000,1005,965.5,5/11/2022
998,948,1000.5,943.5,5/12/2022
947.5,943.5,966.5,937,5/13/2022
943.5,943.5,943.5,943.5,5/14/2022
943.5,946,946,943.5,5/15/2022
947,947.5,954.5,934,5/16/2022
947.5,955.5,966,939,5/17/2022
955.5,941,970,936.5,5/18/2022
940,966,971,925,5/19/2022
967,958,972.5,948.5,5/20/2022
958,958,958,958,5/21/2022
958,958,958,958,5/22/2022
962.5,959,980.5,956,5/23/2022
957,956.5,970,948,5/24/2022
956.5,948.5,959,936,5/25/2022
949,949,951.5,937,5/26/2022
951,958.5,959,948.5,5/27/2022
958.5,958.5,958.5,958.5,5/28/2022
958.5,957.5,958.5,957.5,5/29/2022
957,962,966.5,954,5/30/2022
961.5,971,981,954.5,5/31/2022
972.5,999,1010.5,968.5,6/1/2022
998.5,1025.75,1030.75,991.5,6/2/2022
1027.75,1019,1035,1010,6/3/2022
1019,1019,1019,1019,6/4/2022
1019,1019,1019,1019,6/5/2022
1023,1033.5,1033.5,1023,6/6/2022
1022,1015.5,1023,1003,6/7/2022
1015.5,1011,1018,1000,6/8/2022
1010.5,974.5,1012,972.5,6/9/2022
975.5,977.5,982.5,959,6/10/2022
977.5,977.5,977.5,977.5,6/11/2022
977.5,977,977.5,977,6/12/2022
979.5,935,980,933,6/13/2022
933.5,923,947,920,6/14/2022
924.5,945,955,923.5,6/15/2022
943,955.5,957,928.5,6/16/2022
954,935,955.5,932.5,6/17/2022
935,935,935,935,6/18/2022
935,935,935,935,6/19/2022
933.5,935,948,928.5,6/20/2022
934.5,942.5,958,933,6/21/2022
941.5,931.5,943.5,927.5,6/22/2022
932,910.5,933.5,908.5,6/23/2022
910.5,910,924,909.5,6/24/2022
910,910,910,910,6/25/2022
910,910,910,910,6/26/2022
913,911,919.5,900,6/27/2022
911.5,915,931,908,6/28/2022
913.5,920.5,938.5,912,6/29/2022
919,895.5,924.5,892,6/30/2022
897,891.5,902,867,7/1/2022
891.5,893.5,893.5,891.5,7/3/2022
892,887,893.5,882,7/4/2022
880.5,869,881.5,853.5,7/5/2022
870.5,859,871,847,7/6/2022
858.5,878,883.5,852.5,7/7/2022
879.5,899.5,906.5,870,7/8/2022
899.5,899.5,899.5,899.5,7/10/2022
896,874.5,900,872,7/11/2022
873,846,873.5,845,7/12/2022
845,854,861.5,836,7/13/2022
855.5,852,856,833,7/14/2022
852,853,857.5,840,7/15/2022
853,853.5,853.5,853,7/17/2022
855.5,867.5,881.5,852,7/18/2022
868,878.5,891,858.5,7/19/2022
878,862,887.5,860.5,7/20/2022
861.5,879,880.5,852.5,7/21/2022
878.5,876,891.5,872.5,7/22/2022
876,876,876,876,7/24/2022
874,883,888.5,871,7/25/2022
882,876.5,894,871.5,7/26/2022
877,889.5,894,873,7/27/2022
892,892,900,882,7/28/2022
891.5,899.5,909.5,887,7/29/2022
899.5,899.5,899.5,899.5,7/30/2022
899.5,899.5,899.5,899.5,7/31/2022
897,911.5,917.5,894,8/1/2022
911,899.5,922.5,898.5,8/2/2022
894.5,903,906,889,8/3/2022
902.5,931,935.5,899,8/4/2022
931.5,934.5,946.5,924,8/5/2022
934.5,934.5,934.5,934.5,8/6/2022
934.5,934.5,934.5,934.5,8/7/2022
936.5,944.5,952.5,934.5,8/8/2022
945,938,948,934,8/9/2022
937.5,946.5,952,929,8/10/2022
946.5,960,977,945.5,8/11/2022
961.5,966,966,947.5,8/12/2022
966,966,966,966,8/13/2022
966,966,966,966,8/14/2022
966.5,937.5,967,926,8/15/2022
937,937,945.5,927,8/16/2022
938,928,943,921.5,8/17/2022
928,914.5,935.5,913,8/18/2022
914.5,899,915,888,8/19/2022
899,899,899,899,8/20/2022
899,899,899,899,8/21/2022
895.5,880,902,869,8/22/2022
880.5,884,892.5,868,8/23/2022
884,879.5,890,869.5,8/24/2022
881,884.5,890,877,8/25/2022
886,866,887.5,863.5,8/26/2022
866,866,866,866,8/27/2022
866,866,866,866,8/28/2022
849.5,866.5,875,849.5,8/29/2022
868.5,851,869.5,848,8/30/2022
850.5,848.5,859.5,842.5,8/31/2022
848.5,830.5,849.5,821.5,9/1/2022
832,840,848,829,9/2/2022
840,840,840,840,9/3/2022
840,840,840,840,9/4/2022
835.5,850,853.5,835,9/5/2022
850.5,856,866,847.5,9/6/2022
857,871.5,873,846,9/7/2022
872.5,882.5,887,865,9/8/2022
882.5,886,892.5,876,9/9/2022
886,886,886,886,9/10/2022
886,885.5,886,885.5,9/11/2022
888,909.5,912.5,878,9/12/2022
911,883,921,881,9/13/2022
882,910,917,881,9/14/2022
909,908,925,903,9/15/2022
907.5,910.5,912,887.5,9/16/2022
910.5,910.5,910.5,910.5,9/18/2022
909.5,923.5,926,900,9/19/2022
924,927.5,933.5,918.5,9/20/2022
926.5,912,940,908,9/21/2022
912.5,904.5,919,896,9/22/2022
904.5,859,908.5,858.5,9/23/2022
859,859,859,859,9/24/2022
859,859,859,859,9/25/2022
854.5,855.5,870.5,852,9/26/2022
854.5,852,868,850.5,9/27/2022
854.5,867,870.5,838.5,9/28/2022
866.5,868,875,846,9/29/2022
870.5,864,882,857.5,9/30/2022
864,864,864,864,10/1/2022
864,864,864,864,10/2/2022
868,904,907,862.5,10/3/2022
905,934,941,903,10/4/2022
932.5,922,934.5,905,10/5/2022
920,925,933,919,10/6/2022
924.5,917,940.5,914,10/7/2022
917,917,919,917,10/8/2022
917,919,919.5,917,10/9/2022
914.5,897,917,895.5,10/10/2022
902,900,907,885.5,10/11/2022
888.5,882,899,879.5,10/12/2022
884,897.5,904,863,10/13/2022
899.5,900.5,913.5,893,10/14/2022
900.5,900.5,900.5,900.5,10/15/2022
0,899.5,0,899.5,10/16/2022
901,919,925,901,10/17/2022
918,910,927,905,10/18/2022
909.5,886.5,914,885,10/19/2022
886.5,918,921.5,880.5,10/20/2022
918.5,935,937.5,894,10/21/2022
934,935,935,934,10/22/2022
0,936.5,936.5,0,10/23/2022
944.5,929,949.5,922.5,10/24/2022
928,919.5,933,908,10/25/2022
918,956,962,916,10/26/2022
954.5,962.5,968.5,944.5,10/27/2022
961.5,947.5,970,943.5,10/28/2022
947.5,946.5,947.5,946.5,10/29/2022
947.5,946,947.5,943.5,10/30/2022
947,929.5,950,927,10/31/2022
930.5,948.5,957.5,928.5,11/1/2022
949.5,935,960.5,934,11/2/2022
934,919.5,943,911.5,11/3/2022
919,965.5,967,917.5,11/4/2022
965.5,965.5,965.5,957.5,11/5/2022
0,965,0,0,11/6/2022
957.5,986,987,950.5,11/7/2022
985,1002.5,1005.5,971.5,11/8/2022
1001.5,989,1013.5,984,11/9/2022
989.5,1043,1046,987.5,11/10/2022
1035,1034.5,1060.5,1025.5,11/11/2022
1034.5,1034.5,1034.5,1034.5,11/12/2022
1034.5,1034.5,1034.5,1034.5,11/13/2022
1030,1022,1036,1004,11/14/2022
1021.5,1017.5,1041.5,1009.5,11/15/2022
1018,1009.5,1027.5,1004,11/16/2022
1009,985,1013.5,980,11/17/2022
