Open,Close,High,Low,Date
986,981.5,992.5,976.5,11/18/2022
981.5,981.5,981.5,981.5,11/19/2022
0,982,982,980,11/20/2022
983,983.5,990.5,966,11/21/2022
986,993.5,1001,985,11/22/2022
992.5,999.5,1004,979,11/23/2022
1001,991,1004,988,11/24/2022
991,984,995.5,977.5,11/25/2022
984,984,984,984,11/26/2022
979.5,992.5,1007,974,11/28/2022
992.5,1006.5,1012,989,11/29/2022
1005.5,1037.5,1043,1004,11/30/2022
1041,1047,1056.5,1028.5,12/1/2022
1045.5,1020,1048.5,1004.5,12/2/2022
1020,1021,1021,1020,12/3/2022
1020,1021,1021,1020,12/4/2022
1019.5,1002.5,1032.5,998,12/5/2022
1000.5,991.5,1008.5,988,12/6/2022
991.5,1006.5,1020,981.5,12/7/2022
1007.5,1008,1016.5,1000.5,12/8/2022
1010,1028.5,1033.5,997,12/9/2022
1028.5,1028.5,1028.5,1028.5,12/10/2022
1020.5,1002,1028,996,12/12/2022
1001.5,1036,1049,999,12/13/2022
1037,1030.5,1041,1021,12/14/2022
1029.5,1006,1031.5,1003.5,12/15/2022
1009,993,1014,990,12/16/2022
992.5,992.5,993,992.5,12/17/2022
0,991.5,0,991.5,12/18/2022
993.5,982.5,1012.5,979.5,12/19/2022
982.5,1014,1019,979,12/20/2022
1013.5,1002.5,1017.5,996.5,12/21/2022
1002,981,1009,973,12/22/2022
983.5,1030.5,1035,979.5,12/23/2022
1026.5,1025.5,1026.5,1025.5,12/25/2022
1025.5,1025.5,1026.5,1025.5,12/26/2022
1030.5,1024,1035,1001,12/27/2022
1020,1011.5,1036.5,1006.5,12/28/2022
1010.5,1054.5,1063.5,1008,12/29/2022
1058.5,1073.5,1075,1052,12/30/2022
1073.5,1071,1073.5,1071,1/2/2023
1083,1085.5,1094.5,1068.5,1/3/2023
1085.5,1081,1101,1076,1/4/2023
1080.5,1062,1090,1057.5,1/5/2023
1061.5,1094,1096,1050,1/6/2023
1094,1094,1094,1093.5,1/7/2023
0,1093.5,0,0,1/8/2023
1097,1088.5,1104.5,1079.5,1/9/2023
1081.5,1078.5,1087.5,1073.5,1/10/2023
1081.5,1074,1106,1068.5,1/11/2023
1071,1077.5,1083.5,1060.5,1/12/2023
1069,1067,1078,1049.5,1/13/2023
1067,1067,1069,1067,1/14/2023
1069.5,1067,1069.5,1067,1/15/2023
1070.5,1067,1076.5,1056,1/16/2023
1068.5,1042,1070,1040,1/17/2023
1042.5,1039,1079.5,1032.5,1/18/2023
1040,1036.5,1047,1012,1/19/2023
1036,1043,1055,1022.5,1/20/2023
1043,1043,1046.5,1043,1/21/2023
1046.5,1047,1047,1043,1/22/2023
1047,1052,1054.5,1031,1/23/2023
1054,1061,1062.5,1045,1/24/2023
1060.5,1043.5,1061,1034.5,1/25/2023
1042,1021.5,1046,1017.5,1/26/2023
1022,1015,1025,1002,1/27/2023
1015,1013.5,1015,1013.5,1/28/2023
1013.5,1014.5,1015,1013.5,1/29/2023
1015.5,1014.5,1022,1008.5,1/30/2023
1013.5,1017,1022,993.5,1/31/2023
1014.5,1009,1019,994,2/1/2023
1010.5,1025,1040.5,1010,2/2/2023
1026,976.5,1036,974.5,2/3/2023
976.5,976.5,976.5,976.5,2/4/2023
976.5,977,977,976.5,2/5/2023
977,971,986.5,968.5,2/6/2023
974,982.5,984.5,965.5,2/7/2023
978.5,983.5,993,973,2/8/2023
973.5,961,989,955,2/9/2023
956.5,949.5,971,947,2/10/2023
949.5,949.5,949.5,949.5,2/11/2023
949.5,950,950,949.5,2/12/2023
948.5,958,961.5,938.5,2/13/2023
959,938.5,962.5,931.5,2/14/2023
935,918,937.5,916,2/15/2023
918.5,931,934,910.5,2/16/2023
922,921,925.5,910,2/17/2023
921,921,921,921,2/18/2023
921,921,921,921,2/19/2023
920.5,928.5,943.5,917.5,2/20/2023
929.5,949,951,923,2/21/2023
945.5,955,965,938.5,2/22/2023
953,947,965,942.5,2/23/2023
949.5,912,953.5,909.5,2/24/2023
912,912,912,912,2/25/2023
911.5,943.5,954.5,907,2/27/2023
943,955,962,934.5,2/28/2023
955.5,959.5,973,951,3/1/2023
960,963.5,968,949.5,3/2/2023
965.5,983,985,965,3/3/2023
978.5,978.5,978.5,978.5,3/5/2023
978.5,977,982,965,3/6/2023
978.5,937.5,982,932,3/7/2023
936,941.5,950.5,933,3/8/2023
940.5,950.5,963,935,3/9/2023
946,962.5,976,934,3/10/2023
962.5,962.5,962.5,962.5,3/11/2023
966,970.5,975,966,3/12/2023
973.5,1001.5,1009.5,961,3/13/2023
1001.5,987,1003,980.5,3/14/2023
988.5,963,994.5,951.5,3/15/2023
964.5,978,980.5,962,3/16/2023
978,978,1000,964.5,3/17/2023
976,993,1003.5,966.5,3/20/2023
993.5,975.5,996.5,964.5,3/21/2023
976.5,983.5,1002,975,3/22/2023
984,987.5,995.5,976,3/23/2023
987.5,982.5,992,960,3/24/2023
982.5,982.5,982.5,982.5,3/25/2023
982.5,982.5,982.5,982.5,3/26/2023
983,976.5,983.5,963.5,3/27/2023
979,968,982,960.5,3/28/2023
968.5,972,975,954.5,3/29/2023
971,990,992,966.5,3/30/2023
990,997.5,999.5,978.5,3/31/2023
997.5,997.5,997.5,997.5,4/1/2023
997.5,997.5,997.5,997.5,4/2/2023
991,990.51,1003.01,981.01,4/3/2023
993.51,1022,1025,985.01,4/4/2023
1023,1002,1030,995,4/5/2023
1003.5,1011,1015.5,999,4/6/2023
1011,1011,1011,1011,4/7/2023
1011,1011,1011,1011,4/8/2023
1011,1011,1011,1011,4/9/2023
1008.5,996.5,1019.5,989.5,4/10/2023
997.5,998.5,1012,994,4/11/2023
999,1020,1026.5,997.5,4/12/2023
1021,1056,1060.5,1016.5,4/13/2023
1054,1049.5,1060,1038,4/14/2023
1049.5,1049.5,1049.5,1049.5,4/15/2023
1049.5,1049.5,1049.5,1049.5,4/16/2023
1047.5,1051,1059,1041,4/17/2023
1052.5,1087,1091.5,1051,4/18/2023
1084,1094.5,1097,1061.5,4/19/2023
1092.5,1095.5,1100,1084,4/20/2023
1098,1128,1134,1090.5,4/21/2023
1128,1128,1128,1128,4/22/2023
1128,1128,1128,1128,4/23/2023
1111.5,1087,1112,1085,4/24/2023
1091,1088,1096.5,1067.5,4/25/2023
1094.5,1094,1119.5,1088.5,4/26/2023
1090.5,1082,1102,1074.5,4/27/2023
1082.5,1078,1086,1066,4/28/2023
1078,1078,1078,1078,4/29/2023
1076,1054.5,1093.5,1052.5,5/1/2023
1055.5,1070,1071,1045.5,5/2/2023
1066.5,1054.5,1077,1050,5/3/2023
1053.5,1044,1066,1037.5,5/4/2023
1047.5,1065,1066.5,1037.5,5/5/2023
1065,1065,1065,1065,5/6/2023
1065,1065,1065,1065,5/7/2023
1065.5,1084.5,1093.5,1063,5/8/2023
1080,1109.5,1111,1070,5/9/2023
1108,1111,1129,1101.5,5/10/2023
1118,1098.5,1122,1089,5/11/2023
1097.5,1061.5,1104,1052.5,5/12/2023
1061.5,1061.5,1061.5,1061.5,5/13/2023
1053,1069.5,1074,1053,5/15/2023
1065.5,1062,1073.5,1057,5/16/2023
1063,1077,1081,1062.5,5/17/2023
1073.5,1053.5,1075.5,1050.5,5/18/2023
1055,1070.5,1080.5,1050.5,5/19/2023
1070.5,1070.5,1070.5,1070.5,5/20/2023
1070.5,1070.5,1070.5,1070.5,5/21/2023
1066.5,1072,1082.5,1061,5/22/2023
1071.5,1052.5,1074,1052,5/23/2023
1055,1027,1058,1024,5/24/2023
1028,1024.5,1034.5,1018.5,5/25/2023
1025.5,1026.5,1038,1023,5/26/2023
1026.5,1026.5,1026.5,1026.5,5/27/2023
1026,1026,1026,1026,5/28/2023
1026,1028.5,1037,1023.5,5/29/2023
1030,1019,1043,1018.5,5/30/2023
1023.5,998,1026.5,997.5,5/31/2023
998,1010,1016,996.5,6/1/2023
1009.5,1003.5,1021,1002,6/2/2023
1003.5,1003.5,1003.5,1003.5,6/4/2023
1009.5,1035,1041,1006.5,6/5/2023
1034,1036.5,1042.5,1025.5,6/6/2023
1038,1022.5,1049.5,1021,6/7/2023
1022.5,1012.5,1031,1009.5,6/8/2023
1013.5,1012.5,1022,1001,6/9/2023
1012.5,1012.5,1012.5,1012.5,6/10/2023
1012.5,995,1013,991.5,6/12/2023
996.5,981.5,1002.5,978.5,6/13/2023
981.5,980,986,972.5,6/14/2023
980.5,990.5,994,966,6/15/2023
992.5,986.5,1000.5,977.5,6/16/2023
986.5,986.5,986.5,986.5,6/17/2023
986.5,986.5,986.5,986.5,6/18/2023
986.5,978.5,987,976.5,6/19/2023
979.5,967.5,981,956,6/20/2023
965.5,948.5,966,945.5,6/21/2023
946.5,927.5,949.5,924.5,6/22/2023
925.5,922,932.5,920.5,6/23/2023
922,922,922,922,6/24/2023
922,924.5,924.5,922,6/25/2023
923,928,939.5,923,6/26/2023
929.5,929.5,937,918.5,6/27/2023
928.5,919.5,928.5,904.5,6/28/2023
916,902,924.5,892.5,6/29/2023
899.5,906,913.5,890,6/30/2023
906,906,906,906,7/2/2023
906.5,911,920.5,896.5,7/3/2023
913.5,920.5,932.5,913,7/4/2023
920.5,920.5,924.5,911.5,7/5/2023
919.5,906.5,927,896,7/6/2023
906,915,921,903,7/7/2023
915,915,915,915,7/8/2023
915,915,915,915,7/9/2023
914.5,931.5,933.5,906.5,7/10/2023
932,929,940,925,7/11/2023
928.5,951.5,959.5,928,7/12/2023
954.5,977.5,980.5,953,7/13/2023
977.5,978,980,965.5,7/14/2023
978,978,978,978,7/15/2023
978,978,978,978,7/16/2023
976,980.5,984,966.5,7/17/2023
981,987,995.5,977,7/18/2023
987,977.5,990.5,972.5,7/19/2023
975,958,979.5,955.5,7/20/2023
960,966,968,956,7/21/2023
966,966,966,966,7/22/2023
966,963,970.5,957,7/24/2023
962,969.5,979,960,7/25/2023
971.5,966,972.5,954,7/26/2023
968,940.5,976.5,936,7/27/2023
939,939.5,945,931,7/28/2023
939.5,939.5,939.5,939.5,7/29/2023
939.5,939.5,939.5,939.5,7/30/2023
941,954,962.5,927,7/31/2023
956.5,936,958,924,8/1/2023
937.5,926,939.5,922,8/2/2023
923,919,927.5,915.5,8/3/2023
917,926,929,913,8/4/2023
926,926,926,926,8/5/2023
926,926,926,926,8/6/2023
926.5,924.5,931.5,914.5,8/7/2023
924,903,924,899,8/8/2023
904,892.5,909.5,890.5,8/9/2023
893.5,914,916,891.5,8/10/2023
910.5,913.5,922,906.5,8/11/2023
913.5,913.5,913.5,913.5,8/12/2023
915,906.5,918.5,893.5,8/14/2023
904,892,905.5,886,8/15/2023
892.5,891.5,898.5,885.5,8/16/2023
887.5,894.5,912.5,884,8/17/2023
896.5,913.5,916.5,895.5,8/18/2023
913.5,913.5,913.5,913.5,8/19/2023
913.5,913.5,913.5,913.5,8/20/2023
915,912,918,904,8/21/2023
914,923.5,930,911.5,8/22/2023
925,934.5,940,924,8/23/2023
933.5,940,944.5,928.5,8/24/2023
938,949,951.5,933.5,8/25/2023
949,949,949,949,8/26/2023
948.5,969.5,975,940.5,8/28/2023
974,981,985.5,968.5,8/29/2023
982,978.5,988,974.5,8/30/2023
980,970,984.5,968.5,8/31/2023
973.5,964.5,989.5,963.5,9/1/2023
964.5,957,968.5,952,9/2/2023
955.5,930.5,956,929,9/5/2023
931,913.5,932,907.5,9/6/2023
914,908,916.5,902.5,9/7/2023
909.5,896,913.5,893,9/8/2023
896,896,896,896,9/9/2023
894.5,894.5,894.5,894.5,9/10/2023
896,903,908.5,894.5,9/11/2023
904,913.5,916.5,895,9/12/2023
914,905,915,899,9/13/2023
905,911,914,900,9/14/2023
911.5,931,934,909.5,9/15/2023
931,931,931,931,9/16/2023
931,929.5,931,929.5,9/17/2023
932,938,940.5,930.5,9/18/2023
939,948,954.5,933.5,9/19/2023
946,942,949,931.5,9/20/2023
932.5,924,932.5,916.5,9/21/2023
924.5,933,946.5,924,9/22/2023
933,933,933,933,9/23/2023
933,933,933,933,9/24/2023
933,918,934,913,9/25/2023
917,907.5,917,902,9/26/2023
906.5,892,912,884,9/27/2023
893.5,909.5,912.5,889.5,9/28/2023
911.5,908.5,928,905,9/29/2023
908.5,908.5,908.5,908.5,9/30/2023
908.5,908.5,908.5,908.5,10/1/2023
912,882,914.5,880,10/2/2023
881.5,876,886.5,870.5,10/3/2023
873,871,880.5,863,10/4/2023
870,859.5,875.5,858,10/5/2023
864.5,881,886,855,10/6/2023
881,881,881,881,10/7/2023
881,881,881,881,10/8/2023
886,886,893.5,874.5,10/9/2023
890,887.5,896.5,883.5,10/10/2023
885,890,893.5,877,10/11/2023
890.5,873,899.5,868,10/12/2023
869,884.5,888.5,865.5,10/13/2023
884.5,884.5,884.5,884.5,10/14/2023
884.5,884.5,884.5,884.5,10/15/2023
883.5,895.5,896.5,876,10/16/2023
894.5,902,905.5,890.5,10/17/2023
900.5,890.5,910,881.5,10/18/2023
887.5,894,899,878.5,10/19/2023
895,899.5,909,890,10/20/2023
899.5,899.5,899.5,899.5,10/21/2023
899.5,899.5,899.5,899.5,10/22/2023
898.5,901,904,890.5,10/23/2023
898.5,889,905.5,883,10/24/2023
890,907.5,911,882,10/25/2023
907.5,905,915,896,10/26/2023
907,908,914,899.5,10/27/2023
908,908,908,908,10/28/2023
908,908,909,905.5,10/29/2023
907.5,935.5,937.5,903,10/30/2023
935,937,945,932,10/31/2023
936.5,929.5,937,919.5,11/1/2023
929.5,925,936.5,915,11/2/2023
924.5,934.5,939.5,924,11/3/2023
934.5,934.5,934.5,934.5,11/4/2023
934.5,934.5,934.5,934.5,11/5/2023
933.5,911.5,937,907,11/6/2023
908,895,909.5,893.5,11/7/2023
895.5,869.5,897.5,869,11/8/2023
870.5,862,876,858.5,11/9/2023
862,845,863.5,843,11/10/2023
845,845,845,845,11/11/2023
845,844.5,845,844.5,11/12/2023
847,864,869.5,845,11/13/2023
870,892.5,895,869.5,11/14/2023
891.5,900,906.5,886.5,11/15/2023
899,901,907,892.5,11/16/2023
897.5,902.5,911,894,11/17/2023
902.5,902.5,902.5,902.5,11/18/2023
902.5,902.5,902.5,902.5,11/19/2023
900,924,925.5,897,11/20/2023
922.5,941.5,943.5,919,11/21/2023
938.5,926.5,944.5,920.5,11/22/2023
927.5,918,932.5,916.5,11/23/2023
918.5,935.5,939.5,909,11/24/2023
934.5,917,940.5,912.5,11/27/2023
919.5,946,951,915,11/28/2023
945,938,950.5,927,11/29/2023
935,933,944,925,11/30/2023
931.5,938,940,921.5,12/1/2023
938,933,938,933,12/3/2023
941,922,946.5,913.5,12/4/2023
920.5,903.5,923.5,896.5,12/5/2023
902,892.5,915,889.5,12/6/2023
893,911,917.5,889.5,12/7/2023
911,920,928.5,908.5,12/8/2023
920,920,920,920,12/9/2023
920,918,920,918,12/10/2023
920.5,913,929.5,912,12/11/2023
913,929.5,934,910,12/12/2023
934.5,919,940.5,919,12/13/2023
939.5,965,968,937.5,12/14/2023
963.5,949,968.5,940,12/15/2023
949,949,949,949,12/16/2023
949,949,949,949,12/17/2023
944.5,951,960.5,941,12/18/2023
950.5,962.5,964.5,942,12/19/2023
959,970.5,972.5,950,12/20/2023
963.5,968,971.5,952.5,12/21/2023
969,979,985.5,963,12/22/2023
979,979,979,979,12/23/2023
979,979,979,979,12/24/2023
979,979,979,979,12/25/2023
977,979.5,984.5,972,12/26/2023
982.5,999.5,1001.5,974,12/27/2023
1001.5,1008,1015.5,993.5,12/28/2023
1007.5,995.5,1011,994,12/29/2023
992,992,992,992,12/30/2023
992,995,995,992,1/1/2024
992.5,988,1004,982,1/2/2024
986,978.5,991,968,1/3/2024
977,958,979,956.5,1/4/2024
959,966,973,947,1/5/2024
966,966,966,966,1/6/2024
966,964.5,966,964.5,1/7/2024
963.5,950.5,969.5,946,1/8/2024
947.5,936,954.5,933,1/9/2024
935,923,941,919.5,1/10/2024
922.5,913,934.5,911.5,1/11/2024
918.5,909.5,940,907.5,1/12/2024
909.5,909.5,909.5,909.5,1/13/2024
909.5,914.5,914.5,909.5,1/14/2024
910.5,916,920,910,1/15/2024
915.5,899.5,916,897,1/16/2024
900,885,901.5,879.5,1/17/2024
886,907.5,912,885.5,1/18/2024
912.5,902.5,919.5,896.5,1/19/2024
902.5,902.5,902.5,902.5,1/20/2024
902.5,902.5,902.5,902.5,1/21/2024
902,898,908.5,895,1/22/2024
895.5,900.5,912,895.5,1/23/2024
904,910,917,901.5,1/24/2024
903.5,889.5,906.5,887.5,1/25/2024
892.5,917.5,921,891.5,1/26/2024
917.5,917.5,917.5,917.5,1/27/2024
917.5,917.5,917.5,917.5,1/28/2024
918.5,931.5,933.5,911,1/29/2024
932,925.5,933,916.5,1/30/2024
927,926.5,938,919,1/31/2024
922.5,916.5,926,904,2/1/2024
916.5,895.5,927.5,893.5,2/2/2024
895.5,895.5,895.5,895.5,2/3/2024
895.5,895.5,895.5,895.5,2/4/2024
895.5,898.5,905.5,892.5,2/5/2024
900,906.5,911,895,2/6/2024
907,882.5,910.5,880.5,2/7/2024
883.5,889.5,891.5,873,2/8/2024
891.5,876,894.5,869,2/9/2024
876,876,876,876,2/10/2024
876,873.5,876,873.5,2/11/2024
876,892.5,896,874,2/12/2024
892.5,874.5,902.5,870,2/13/2024
874,893,899,872.5,2/14/2024
894,900.5,905.5,889,2/15/2024
902.5,909,912.5,890,2/16/2024
909,909,909,909,2/17/2024
909,909,909,909,2/18/2024
909,903,914,900,2/19/2024
903.5,910.5,917.5,896.5,2/20/2024
908,885.5,912,883,2/21/2024
885.5,901.5,905.5,884.5,2/22/2024
902,903,907.5,890,2/23/2024
903,903,903,903,2/24/2024
902,877,903,876,2/26/2024
879.5,893,897.5,879,2/27/2024
892,881,893,877.5,2/28/2024
879.5,880,889.5,875.5,2/29/2024
879.5,888.5,889,866,3/1/2024
884,884,884,884,3/3/2024
889,900.5,903,883.5,3/4/2024
899.5,883.5,900,880.5,3/5/2024
883,911.5,913,881,3/6/2024
909.5,920.5,927,906,3/7/2024
920.5,912,928.5,908.5,3/8/2024
912,915,916.5,912,3/10/2024
914,939,941.5,914,3/11/2024
939,925,940,912.5,3/12/2024
925,943,943.5,923,3/13/2024
943.5,928,944.5,927,3/14/2024
928,939.5,954.5,925.5,3/15/2024
939.5,939.5,939.5,939.5,3/16/2024
939.5,938.5,939.5,936.5,3/17/2024
937,916,938,914.5,3/18/2024
915.5,896.5,917,893,3/19/2024
896,915,915.5,891,3/20/2024
915,909,921,908,3/21/2024
909,897.5,913,896,3/22/2024
897.5,897.5,897.5,897.5,3/23/2024
0,898,899,0,3/24/2024
898.5,904.5,913.5,898.5,3/25/2024
904,904.5,909.5,900.5,3/26/2024
904,898.5,911,889.5,3/27/2024
897.5,910,913,893.5,3/28/2024
910,910,910,910,3/29/2024
910,910,910,910,3/30/2024
910,910,910,910,3/31/2024
915.5,900.5,917.5,894,4/1/2024
904,923.5,931,902,4/2/2024
926.5,935.5,942,917,4/3/2024
941,941.5,947,931.5,4/4/2024
935.5,929,936.5,916,4/5/2024
929,929,929,929,4/6/2024
929,929.5,929.5,929,4/7/2024
928.5,963.5,969.5,921,4/8/2024
966,972,989,965.5,4/9/2024
980,964.5,985.5,959.5,4/10/2024
964,976,984,962,4/11/2024
984.5,974.5,1006.5,974,4/12/2024
974.5,974.5,974.5,974.5,4/13/2024
974.5,988,988,974.5,4/14/2024
982.5,967.5,985,958.5,4/15/2024
972,961.5,974,955.5,4/16/2024
956.5,943,963,941.5,4/17/2024
941.5,944.5,952,934,4/18/2024
938.5,934.5,950,927,4/19/2024
934.5,934.5,934.5,934.5,4/20/2024
934.5,934.5,934.5,934.5,4/21/2024
933.5,922,937.5,916.5,4/22/2024
921,914.5,923.5,902,4/23/2024
912,907.5,920.5,902.5,4/24/2024
902.5,912,918.5,897,4/25/2024
918.5,915.5,925.5,911,4/26/2024
915.5,915.5,915.5,915.5,4/27/2024
915,953.5,957,914,4/29/2024
951.5,940,955,932,4/30/2024
937.5,947,960,934,5/1/2024
957,954.5,963,944,5/2/2024
956,958.5,972,949.5,5/3/2024
958.5,958.5,958.5,958.5,5/5/2024
951,957,970.5,949,5/6/2024
958.5,980.5,985,953.5,5/7/2024
980,976.5,983.5,964.5,5/8/2024
977,983,989.5,974.5,5/9/2024
984.5,999,1000.5,984.5,5/10/2024
999,999,999,999,5/11/2024
999,999,999,999,5/12/2024
998.5,1002.5,1017,993,5/13/2024
1002.5,1036,1040.5,1001.5,5/14/2024
1039,1060.5,1068.5,1038.5,5/15/2024
1068.5,1062,1081.5,1049,5/16/2024
1064,1085.5,1090.5,1053,5/17/2024
1085.5,1085.5,1085.5,1085.5,5/18/2024
1085.5,1085.5,1085.5,1085.5,5/19/2024
1083,1054,1095.5,1047,5/20/2024
1050.5,1051.5,1061,1030.5,5/21/2024
1054,1040,1059.5,1033.5,5/22/2024
1037.5,1024,1046,1017.5,5/23/2024
1021,1028.5,1036,1015.5,5/24/2024
1028.5,1028.5,1028.5,1028.5,5/25/2024
1028.5,1032,1032,1028.5,5/26/2024
1030,1057.5,1061,1030,5/27/2024
1056,1059.5,1068,1045,5/28/2024
1061.5,1040.5,1064,1036,5/29/2024
1040,1031.5,1043,1022.5,5/30/2024
1028,1038.5,1051.5,1020,5/31/2024
1038.5,1038.5,1038.5,1038.5,6/1/2024
